Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,no_days.1,Standard Cost,Instrument_Weights,Exchange rate,assetClass,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret,capped_forecast,forecast*returns
2023-08-21,109.6406,109.6875,108.9688,109.0781,1514677,4583891,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109078,109.0781,109.5156,0.8635377801469788,10079,,0.002,,1,rates,-12.070004473048865,0.048194732126563576,-14.059968529724184,0.06746044463372072,-13.899223906598609,0.06781210475925914,-12.69982881214726,0.0628783094176234,-10.066403760391852,0.05034265510833189,-10.218182757162156,0.052086274548082456,-12.070004473048865,0.048194732126563576
2023-08-22,109.0781,109.2813,108.875,109.0625,1396508,4528694,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109063,109.0625,109.4844,0.9005215278872978,10080,,0.002,,1,rates,-11.474681009082268,0.001726213325861502,-14.429233406896408,0.002010811602547198,-14.758502189415703,0.001987822422127295,-13.540986643218393,0.001816288782712508,-10.697668482786549,0.0014396647783761264,-10.690502186742961,0.0014613717236714504,-11.474681009082268,0.001726213325861502
2023-08-23,109.0469,109.9844,109.0156,109.9063,2609078,4163031,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109906,109.9063,110.3438,0.8236309899680685,10081,,0.002,,1,rates,-0.8261045454209475,-0.08877786439393467,-9.268901798518105,-0.11163678761021471,-12.547104567155191,-0.11418429017699777,-12.527336267582251,-0.10476455729098033,-10.157550364338165,-0.08276623647702172,-10.154528581518393,-0.08271079193282385,-0.8261045454209475,-0.08877786439393467
2023-08-24,109.8438,109.9844,109.5156,109.5938,3280441,3119553,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109594,109.5938,110.0469,0.8293955997585822,10082,,0.002,,1,rates,-1.1532963437404862,0.0023488887392628262,-8.033879613557756,0.02635455667270085,-12.137968820163438,0.03567557253074605,-12.70658765631799,0.035619364709933744,-10.473111679965639,0.028881278769785045,-10.434340120093516,0.028872686840740222,-1.1532963437404862,0.0023488887392628262
2023-08-25,110.0313,110.2031,109.5781,109.9219,3835466,3063569,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109922,109.4375,109.9219,0.7985428532672,10083,,0.002,,1,rates,2.187793236597097,-0.003452718405432056,-5.5551227986320235,-0.02405168815396677,-11.101485391356556,-0.036338438578600966,-12.599046010764244,-0.03804075969660491,-10.674878632650277,-0.03135421841560928,-10.66682471062218,-0.031238144798360467,2.187793236597097,-0.003452718405432056
2023-08-28,109.9375,110.2188,109.7969,110.125,3135447,4225209,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110125,109.6406,110.125,0.7519207406816505,10084,,0.002,,1,rates,4.865224227962229,0.004042331931606601,-3.0783377207358846,-0.010264064216522428,-9.91750320931887,-0.020511942415337638,-12.438955432098249,-0.023278948460554283,-10.900573342053447,-0.019723711565131766,-10.966157859103175,-0.01970883053083463,4.865224227962229,0.004042331931606601
2023-08-29,110.1875,110.9219,109.8906,110.8125,2161016,4635414,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110813,110.3281,110.8125,0.7490820792486298,10085,,0.002,,1,rates,11.45933966980009,0.030373136496926176,1.5427187119920136,-0.019217772376898045,-7.228294526720252,-0.061914038196655134,-11.16789861304321,-0.0776552268746193,-10.362990118134029,-0.06805125241917513,-10.61226992813288,-0.06846069038032553,11.45933966980009,0.030373136496926176
2023-08-30,110.8281,111.1094,110.5625,110.8438,1647285,4707131,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110844,110.3594,110.8438,0.751137602681412,10086,,0.002,,1,rates,12.15092296414103,0.003236794871199042,4.116934019993728,0.0004357549526032728,-5.4853964072628845,-0.002041697630559229,-10.640897781191514,-0.0031544746900237204,-10.447416460436848,-0.002927120953841814,-10.892378138180492,-0.0029975323068296457,12.15092296414103,0.003236794871199042
2023-08-31,110.875,111.1094,110.7656,111.0313,1908070,4711499,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111031,110.5625,111.0313,0.7740200868323102,10087,,0.002,,1,rates,12.638043111806585,0.020554131631868568,6.261377987288123,0.006964080343229371,-3.729465187646937,-0.009278929686295692,-9.980653326579905,-0.017999818970239837,-10.437450885076423,-0.017672531854122372,-11.109765688873425,-0.018425215491609862,12.638043111806585,0.020554131631868568
2023-09-01,110.9063,111.3906,110.375,111.0313,1793672,4714738,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,111031,110.5625,111.0313,0.7676621373425728,10088,,0.002,,1,rates,11.123054391948655,0.0,7.249633568207347,0.0,-2.3672932076461892,-0.0,-9.425033407447826,-0.0,-10.479309184964691,-0.0,-11.38276401682901,-0.0,11.123054391948655,0.0
2023-09-04,110.9063,111.3906,110.375,110.5781,1793672,4714738,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110578,110.1563,110.5781,0.7435114153931182,10089,,0.002,,1,rates,4.14629638371979,-0.04540132602636469,5.156136530712796,-0.029591060656873818,-2.1398167420414516,0.009662656221310998,-8.996576805242855,0.03847045959342396,-10.343726496813943,0.04277373067437718,-11.368974783595629,0.04646139108906121,4.14629638371979,-0.04540132602636469
2023-09-05,110.5,110.5313,109.9219,109.9531,1501438,4702451,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109953,109.5469,109.9531,0.6888196910038018,10090,,0.002,,1,rates,-4.806189066320855,-0.02343533882228824,0.7951298098874037,-0.029143070207351195,-3.0765502185433307,0.012094487640644112,-8.834591053949458,0.05084967550786992,-10.122008616892675,0.05846391880949954,-11.133048076376863,0.06425873875339941,-4.806189066320855,-0.02343533882228824
2023-09-06,110.0,110.1563,109.6094,109.6875,1448216,4699078,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109688,109.2813,109.6875,0.6274818927593361,10091,,0.002,,1,rates,-9.31168921208877,0.011609711922764053,-2.769311687531161,-0.0019206959831610253,-4.339286054467757,0.007431638926461737,-9.21986154030391,0.021340620536656685,-10.412495476772671,0.024450474690088753,-11.41726401139818,0.026892716704538647,-9.31168921208877,0.011609711922764053
2023-09-07,109.75,110.0625,109.5938,109.9844,1214081,4683727,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109984,109.6094,109.9844,0.5975834885108643,10092,,0.002,,1,rates,-6.030136970024773,-0.025204699961884233,-3.170902807849832,-0.0074959192253265675,-4.662349925728408,-0.011745495426292756,-9.301866164244815,-0.0249561425988946,-10.581091409764982,-0.028184341032969382,-11.64005366923668,-0.03090402903689249,-6.030136970024773,-0.025204699961884233
2023-09-08,110.0313,110.3281,109.8594,109.9219,1055256,4666870,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109922,109.5313,109.9219,0.596202087651288,10093,,0.002,,1,rates,-5.055456849605377,0.0034267001558999457,-3.6102038392370557,0.0018019048655138518,-5.044206582784975,0.0026494381963081677,-9.518945277791111,0.005285900866534909,-10.888234785952426,0.006012836485086388,-12.01116178774712,0.006614604928765524,-5.055456849605377,0.0034267001558999457
2023-09-11,109.7969,109.9063,109.625,109.7813,967962,4649643,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109781,109.4063,109.7813,0.5979940708901283,10094,,0.002,,1,rates,-5.700611149056449,0.006466384160522094,-4.431811393455659,0.004617775527867641,-5.579408988175139,0.006451994057049097,-9.796994141218867,0.012175587449428987,-11.204872908675831,0.013927031928167752,-12.37243627624789,0.01536335659552093,-5.700611149056449,0.006466384160522094
2023-09-12,109.7656,109.8906,109.6875,109.875,1010007,4678715,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109875,109.5156,109.875,0.5964459413266338,10095,,0.002,,1,rates,-4.0361186755539755,-0.004865557837870789,-4.2445925763917085,-0.003782618055778517,-5.760290575845059,-0.004762109960367244,-9.982010612562274,-0.00836188267976698,-11.507682421111335,-0.009563528502058492,-12.749874510042313,-0.010560061495760636,-4.0361186755539755,-0.004865557837870789
2023-09-13,109.7813,110.1406,109.0938,110.0156,1562522,4718743,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,110016,109.6406,110.0156,0.5881564509494462,10096,,0.002,,1,rates,-1.3680614823997825,-0.005164762555475925,-3.2271797618003233,-0.005431533253612777,-5.542751088527198,-0.007371074902970245,-10.00853794140367,-0.012773339632549037,-11.74156677405786,-0.014725644126583247,-13.092489662132706,-0.01631519778031434,-1.3680614823997825,-0.005164762555475925
2023-09-14,110.0,110.2344,109.7031,109.75,1511888,4708815,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109750,109.3594,109.75,0.5666961368816801,10097,,0.002,,1,rates,-3.6618261611172986,0.00330277823986225,-3.960621803309156,0.007791067309855899,-5.867658533448864,0.013381326731053165,-10.155073439970348,0.024162643090951345,-11.943451904466146,0.028346526630676272,-13.345214536655497,0.031607928823389725,-3.6618261611172986,0.00330277823986225
2023-09-15,109.7344,109.8906,109.3906,109.5156,1291658,4716079,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109516,109.1719,109.5156,0.5718789193515715,10098,,0.002,,1,rates,-6.654980738758391,0.007820793186021607,-5.504720505998932,0.008458949892443196,-6.5939160384158795,0.012531928567110488,-10.49194247707353,0.021688831110059082,-12.238771973194135,0.025508383839697384,-13.657277205288032,0.028502216741612418,-6.654980738758391,0.007820793186021607
2023-09-18,109.4375,109.6094,109.25,109.5156,972461,4701787,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109516,109.2031,109.5156,0.5413685949845781,10099,,0.002,,1,rates,-6.609338626274547,-0.0,-6.195736423524507,-0.0,-7.155807877401263,-0.0,-10.886369341055559,-0.0,-12.651202910030033,-0.0,-14.113278384609725,-0.0,-6.609338626274547,-0.0
2023-09-19,109.5781,109.625,109.0938,109.125,1270702,4697001,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109125,108.8281,109.125,0.535545809607553,10100,,0.002,,1,rates,-10.47758733128935,0.02357296738932947,-8.384309653210135,0.022097807499832756,-8.209980624126093,0.02552201290878146,-11.243191194611626,0.038827490007052164,-12.793387827180393,0.04512197218165955,-14.186085774278334,0.05033663274481978,-10.47758733128935,0.02357296738932947
2023-09-20,109.1875,109.5313,108.7344,109.2188,1641379,4726628,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109219,109.1875,109.2188,0.5663296723118256,10101,,0.002,,1,rates,-8.981033501852345,-0.00900616441397445,-8.852778701272154,-0.007206856774076768,-8.896663736886902,-0.007057009691116095,-11.751823074235263,-0.009664250483890887,-13.253597007306613,-0.01099674481731543,-14.653471594054482,-0.012193858837363904,-8.981033501852345,-0.00900616441397445
2023-09-21,108.7969,108.7969,108.25,108.4219,2142465,4753843,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108422,108.4219,108.8906,0.6642597514913208,10102,,0.002,,1,rates,-15.942512758723083,0.06552887962169718,-12.026818020990767,0.0645930860533522,-10.017163075846945,0.06491328719895528,-11.483314219552568,0.08574556585366433,-12.40610690339077,0.09670305345895365,-13.515413887712763,0.1069170464544763,-15.942512758723083,0.06552887962169718
2023-09-22,108.3438,108.8281,108.2813,108.6875,1396945,4724663,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108688,108.6875,109.1406,0.7223513442980285,10103,,0.002,,1,rates,-12.655138916105297,-0.03905420757906833,-12.33873782250087,-0.029461970933688224,-10.875229617998524,-0.024538940130592022,-12.072873379374565,-0.028130555327966593,-12.815995244531333,-0.030391110961352785,-13.85279236150249,-0.033108568735436536,-12.655138916105297,-0.03905420757906833
2023-09-25,108.7344,108.7969,108.125,108.1719,1289496,4726177,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108172,108.1719,108.6406,0.8154636320611583,10104,,0.002,,1,rates,-15.73278198989912,0.06003440713185943,-14.323968914481634,0.05853343964376333,-12.132150756866698,0.051590738502956715,-12.567712570365611,0.057272211748412676,-12.91505419773481,0.060797489574058075,-13.765886470911532,0.06571592631710887,-15.73278198989912,0.06003440713185943
2023-09-26,108.2188,108.5313,108.0156,108.1094,1603850,4767506,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108109,108.1094,108.5625,0.8608812880314689,10105,,0.002,,1,rates,-15.407193092070477,0.009090150717225843,-15.569627801642802,0.008276160972998445,-13.531475567308197,0.007009763370192802,-13.55233819506093,0.007261424044949201,-13.599287725816131,0.007462112502030704,-14.318680221513297,0.007953709830667295,-15.407193092070477,0.009090150717225843
2023-09-27,108.2344,108.5313,107.4844,107.5781,1893725,4775558,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107578,107.5781,108.0,0.931526913617182,10106,,0.002,,1,rates,-18.907788833069343,0.07571813079914205,-17.765239644717333,0.07651641070075814,-14.95350655017855,0.06649998028765863,-14.171137571819244,0.0666025089680974,-13.741395371274521,0.06683324085348606,-14.218433414065617,0.0703686710100117,-18.907788833069343,0.07571813079914205
2023-09-28,107.7344,108.0156,107.2188,107.8594,2422053,4792336,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107859,107.8594,108.2969,0.9266786714296038,10107,,0.002,,1,rates,-13.976566332530393,-0.04944092709150005,-17.01676576255022,-0.0464533386633404,-15.621887923109885,-0.03910109392678422,-14.88137737501699,-0.037055320729335484,-14.250828413684307,-0.03593161171222862,-14.59469243473927,-0.037178992000940984,-13.976566332530393,-0.04944092709150005
2023-09-29,107.9688,108.4531,107.8125,108.0625,2632521,4741561,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108063,108.0625,108.4688,0.8778332703929402,10108,,0.002,,1,rates,-8.296614266224813,-0.02631797156424968,-14.895664225909927,-0.032042688225357115,-15.619343641032122,-0.029416123556998647,-15.407228679511066,-0.028021737047175,-14.76620823875844,-0.026834408969634488,-15.04224517748254,-0.02748190731170079,-8.296614266224813,-0.02631797156424968
2023-10-02,107.875,107.9219,107.2188,107.3281,1629654,4765911,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107328,107.3281,107.7188,0.9077750057888723,10109,,0.002,,1,rates,-13.555701591531294,0.05638434717978398,-15.832508477145954,0.1012319334413703,-15.726729823123533,0.10615010729877442,-15.125302749027457,0.10470855978931404,-14.213810232520435,0.10035214186738255,-14.28584304058902,0.10222810742249164,-13.555701591531294,0.05638434717978398
2023-10-03,107.3906,107.4375,106.5625,106.6406,2582260,4781117,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106641,106.6406,107.0156,1.024775994754155,10110,,0.002,,1,rates,-19.964012521891917,0.08683229130281661,-18.738486980627084,0.10141658687741535,-16.955990132583114,0.10073901199590328,-15.489228245873898,0.09688651564647517,-14.101455089331534,0.09104786663378808,-13.900608713218189,0.09150927940031568,-19.964012521891917,0.08683229130281661
2023-10-04,106.625,107.2031,106.1094,107.1094,2537554,4761669,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107109,107.1094,107.4688,1.076387265457971,10111,,0.002,,1,rates,-13.645113903396734,-0.08776328218579522,-17.388364873629424,-0.08237578086130036,-17.12879474821407,-0.07453979229444144,-15.894394564314215,-0.06809179807376703,-14.374983702167428,-0.06199104417903059,-14.028858920921303,-0.06110810858862757,-13.645113903396734,-0.08776328218579522
2023-10-05,107.0781,107.3906,106.8906,107.3125,1823513,4762578,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107313,107.3125,107.6406,1.0787822922912058,10112,,0.002,,1,rates,-7.9751212843606085,-0.02587375742726528,-15.236671087360943,-0.03297168041118894,-17.046447519985445,-0.03247948558541399,-16.44517564061634,-0.03013882568674903,-14.939715705378461,-0.027257730786562698,-14.50216433809352,-0.026601411704660554,-7.9751212843606085,-0.02587375742726528
2023-10-06,107.2656,107.3125,106.2031,106.8438,2315058,4748354,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106844,106.8438,107.2031,1.099635539611546,10113,,0.002,,1,rates,-10.385362338364693,0.03483228278140718,-15.426488883983819,0.06654795796059136,-17.32741712924037,0.07445236997197019,-16.821026995067076,0.07182624412586378,-15.200675173843726,0.06525097030738053,-14.62121907804902,0.06333991310671473,-10.385362338364693,0.03483228278140718
2023-10-09,107.125,107.9531,107.0781,107.8438,822843,4755522,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107844,107.8438,108.1563,1.0604636279292823,10114,,0.002,,1,rates,1.386886992976599,-0.09720135691883641,-8.87392562762787,-0.14438356632751678,-13.787462560136209,-0.1621752233563436,-14.71543327517692,-0.15743568644195738,-13.663563358409462,-0.14227007251561477,-13.200970063840577,-0.13684667784231871,1.386886992976599,-0.09720135691883641
2023-10-10,107.7813,107.9844,107.3281,107.7188,1915354,4743524,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107719,107.7188,108.0781,1.0053558004653371,10115,,0.002,,1,rates,2.7909049296174397,-0.0016075182265653776,-6.54966691223861,0.010285623313101547,-12.86943224519988,0.015980824303455463,-14.802778193660904,0.017056420113136562,-14.06384238217933,0.01583721474763637,-13.635965259135011,0.015301030360391954,2.7909049296174397,-0.0016075182265653776
2023-10-11,107.7188,108.3438,107.6563,107.9375,2034050,4717056,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107938,107.9375,108.2969,0.9157330212387983,10116,,0.002,,1,rates,5.060402522664331,0.005666335942354875,-3.974248436275606,-0.013297698764807901,-11.6046480079982,-0.02612863151116819,-14.652472020495331,-0.030053877233627294,-14.338613169682393,-0.028553626005698454,-13.996090514631902,-0.027684912960159583,5.060402522664331,0.005666335942354875
2023-10-12,108.1094,108.5,107.125,107.2344,2136548,4695934,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107234,107.2344,107.6094,0.8532243445818168,10117,,0.002,,1,rates,-2.325182728691669,-0.03296323347942378,-5.426278515440398,0.025888074816865215,-11.229991206549267,0.07559215299987089,-14.174856940766889,0.09544554096222634,-13.964106143833849,0.09340107858347403,-13.615998141669015,0.09116990147851976,-2.325182728691669,-0.03296323347942378
2023-10-13,107.3281,108.0,107.2813,107.7188,1657099,4699500,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107719,107.7188,108.0938,0.7778040058074912,10118,,0.002,,1,rates,0.9958912278136827,-0.010503332081666695,-3.8305813299098688,-0.024511624188501165,-10.211089367301911,-0.050728196739596915,-13.80640321389818,-0.06403076533377061,-13.934026179396389,-0.06307876032386364,-13.662875676666705,-0.06150628436233777,0.9958912278136827,-0.010503332081666695
2023-10-16,107.6719,107.7031,107.125,107.2031,1268212,4686994,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107203,107.2031,107.5469,0.6960023837320128,10119,,0.002,,1,rates,-3.424606376655642,-0.004767794537105003,-5.098582354791953,0.01833877458562927,-10.22464642979947,0.04888523439471565,-13.74409929281832,0.06609767410523658,-13.970404944739116,0.06670866460371432,-13.700000541093626,0.06541054102400776,-3.424606376655642,-0.004767794537105003
2023-10-17,107.1875,107.25,106.1094,106.2188,2149715,4668757,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106219,106.2188,106.5625,0.7094345505605086,10120,,0.002,,1,rates,-12.748637835036941,0.03144349423236983,-9.151791213746968,0.046813334799289806,-10.972988140758462,0.09387899679068676,-13.24338128918472,0.12619333707627056,-13.176425960887098,0.12827119352991456,-12.793234477141752,0.12578843832499736,-12.748637835036941,0.03144349423236983
