Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd
22/02/2000,102.4,102.57,102.4,102.54,256343,327372,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102540,102.54,102.14,0.08508427195041911,37,0.011,,0.88354833,
23/02/2000,102.53,102.56,102.49,102.53,142565,311740,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102530,102.53,102.13,0.08268816924646982,38,0.011,,0.88354833,
24/02/2000,102.54,102.7,102.52,102.68,203161,315433,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102680,102.68,102.28,0.08268816924646982,39,0.011,,0.88354833,
25/02/2000,102.68,102.79,102.53,102.57,215860,310414,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102570,102.57,102.16,0.08168435182660652,40,0.011,,0.88354833,
28/02/2000,102.56,102.63,102.49,102.59,141448,302366,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102590,102.59,102.2,0.08129165598837862,41,0.011,,0.88354833,
29/02/2000,102.58,102.62,102.52,102.57,130596,289488,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102570,102.57,102.18,0.07735847292528979,42,0.011,,0.88354833,
01/03/2000,102.61,102.62,102.56,102.59,114281,286382,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102590,102.59,102.18,0.07805340052382627,43,0.011,,0.88354833,
02/03/2000,102.58,102.6,102.52,102.56,177689,275624,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102560,102.56,102.11,0.07689169872835913,44,0.011,,0.88354833,
03/03/2000,102.57,102.66,102.54,102.56,130127,244849,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102560,102.56,102.12,0.0770129859179565,45,0.011,,0.88354833,
06/03/2000,102.08,102.15,102.07,102.12,110711,224281,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102120,102.58,102.12,0.11140466776576033,46,0.011,,0.88354833,
07/03/2000,102.11,102.17,102.09,102.11,135519,270537,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102110,102.55,102.11,0.13524422353653373,47,0.011,,0.88354833,
08/03/2000,102.14,102.16,102.1,102.12,134910,274020,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102120,102.49,102.12,0.15224651063324973,48,0.011,,0.88354833,
09/03/2000,102.12,102.31,102.12,102.3,151125,290674,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102300,102.3,101.9,0.15113128950242907,49,0.011,,0.88354833,
10/03/2000,102.28,102.3,102.14,102.15,140264,287925,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102150,102.15,101.73,0.16234428436710308,50,0.011,,0.88354833,
13/03/2000,102.17,102.3,102.14,102.22,133647,283728,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102220,102.22,101.82,0.16801091234401067,51,0.011,,0.88354833,
14/03/2000,102.21,102.24,102.15,102.17,137149,293894,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102170,102.17,101.8,0.1744925977417582,52,0.011,,0.88354833,
15/03/2000,102.22,102.22,102.17,102.2,168244,303463,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102200,102.2,101.8,0.17948723260072608,53,0.011,,0.88354833,
16/03/2000,102.18,102.45,102.15,102.36,261339,299067,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102360,102.36,101.97,0.17935718552653676,54,0.011,,0.88354833,
17/03/2000,102.34,102.44,102.34,102.43,155875,300340,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102430,102.43,102.06,0.17928097128994816,55,0.011,,0.88354833,
20/03/2000,102.41,102.43,102.35,102.41,82069,294222,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102410,102.41,102.04,0.17730670226098952,56,0.011,,0.88354833,
21/03/2000,102.39,102.49,102.39,102.45,114101,294222,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102450,102.45,102.09,0.17637838113933874,57,0.011,,0.88354833,
22/03/2000,102.45,102.45,102.37,102.42,102037,296843,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102420,102.42,102.05,0.17558283894883872,58,0.011,,0.88354833,
23/03/2000,102.42,102.5,102.41,102.48,143728,293700,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102480,102.48,102.13,0.1764246770343287,59,0.011,,0.88354833,
24/03/2000,102.44,102.44,102.34,102.38,108906,284928,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102380,102.38,102.03,0.1764246770343287,60,0.011,,0.88354833,
27/03/2000,102.37,102.37,102.27,102.29,101027,274793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102290,102.29,101.94,0.1776701062831539,61,0.011,,0.88354833,
28/03/2000,102.31,102.39,102.31,102.37,123170,277672,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102370,102.37,102.01,0.17500285711953548,62,0.011,,0.88354833,
29/03/2000,102.36,102.39,102.3,102.33,97822,274949,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102330,102.33,101.98,0.17266344913347229,63,0.011,,0.88354833,
30/03/2000,102.35,102.48,102.32,102.45,114176,278160,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102450,102.45,102.1,0.1616322987524472,64,0.011,,0.88354833,
31/03/2000,102.48,102.52,102.44,102.5,94553,278160,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102500,102.5,102.13,0.15856439280830698,65,0.011,,0.88354833,
03/04/2000,102.49,102.55,102.41,102.53,123057,280288,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102530,102.53,102.15,0.1554434516686599,66,0.011,,0.88354833,
04/04/2000,102.54,102.73,102.49,102.72,111603,278896,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102720,102.72,102.34,0.16629090975356112,67,0.011,,0.88354833,
05/04/2000,102.63,102.83,102.58,102.67,296387,276293,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102670,102.67,102.31,0.17141567411801495,68,0.011,,0.88354833,
06/04/2000,102.66,102.67,102.57,102.58,121950,270829,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102580,102.58,102.23,0.17237362520602378,69,0.011,,0.88354833,
07/04/2000,102.55,102.63,102.52,102.59,99575,270829,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102590,102.59,102.24,0.17382941830043266,70,0.011,,0.88354833,
10/04/2000,102.63,102.63,102.54,102.56,90869,262841,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102560,102.56,102.21,0.16925523133224954,71,0.011,,0.88354833,
11/04/2000,102.6,102.68,102.51,102.52,165602,267483,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102520,102.52,102.16,0.1604680653588104,72,0.011,,0.88354833,
12/04/2000,102.53,102.55,102.46,102.48,124244,274144,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102480,102.48,102.12,0.14931175439327984,73,0.011,,0.88354833,
13/04/2000,102.52,102.54,102.46,102.48,126686,274831,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102480,102.48,102.13,0.14749237268414583,74,0.011,,0.88354833,
14/04/2000,102.51,102.53,102.4,102.49,154727,277572,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102490,102.49,102.14,0.13585286158192927,75,0.011,,0.88354833,
17/04/2000,102.58,102.67,102.52,102.59,165437,275666,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102590,102.59,102.25,0.13057564857200138,76,0.011,,0.88354833,
18/04/2000,102.53,102.54,102.48,102.52,94462,272439,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102520,102.52,102.15,0.11640446726822336,77,0.011,,0.88354833,
19/04/2000,102.53,102.53,102.43,102.45,86322,280626,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102450,102.45,102.1,0.10189864245088083,78,0.011,,0.88354833,
20/04/2000,102.47,102.47,102.32,102.45,72523,281749,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102450,102.45,102.1,0.09895621927566031,79,0.011,,0.88354833,
21/04/2000,102.47,102.47,102.32,102.45,72523,281749,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102450,102.45,102.1,0.09856808137863875,80,0.011,,0.88354833,
24/04/2000,102.47,102.47,102.32,102.34,72523,281749,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102340,102.34,102,0.10177098473205726,81,0.011,,0.88354833,
25/04/2000,102.32,102.35,102.24,102.24,118401,273745,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102240,102.24,101.89,0.11273567906094768,82,0.011,,0.88354833,
26/04/2000,102.23,102.36,102.19,102.32,155716,277792,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102320,102.32,101.97,0.11648748144471706,83,0.011,,0.88354833,
27/04/2000,102.31,102.38,102.2,102.22,200969,288646,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102220,102.22,101.87,0.12681745410891654,84,0.011,,0.88354833,
28/04/2000,102.24,102.25,102.18,102.22,121741,288646,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102220,102.22,101.87,0.13484806264830332,85,0.011,,0.88354833,
01/05/2000,102.24,102.25,102.18,102.22,121741,288646,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102220,102.22,101.88,0.13906473312814033,86,0.011,,0.88354833,
02/05/2000,102.22,102.22,102.03,102.04,121355,280586,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102040,102.04,101.69,0.16105589091989495,87,0.011,,0.88354833,
03/05/2000,102.01,102.05,101.92,101.94,185836,276933,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101940,101.94,101.57,0.18853646862080015,88,0.011,,0.88354833,
04/05/2000,101.91,101.92,101.78,101.81,215269,279283,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101810,101.81,101.45,0.22467606310716903,89,0.011,,0.88354833,
05/05/2000,101.79,101.91,101.78,101.82,191281,276651,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101820,101.82,101.45,0.25129663746259095,90,0.011,,0.88354833,
08/05/2000,101.82,101.9,101.82,101.87,116123,269718,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101870,101.87,101.5,0.26790670017751694,91,0.011,,0.88354833,
09/05/2000,101.85,101.98,101.85,101.96,128104,259478,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101960,101.96,101.62,0.26653204935493424,92,0.011,,0.88354833,
10/05/2000,101.97,102.02,101.93,101.98,140880,255773,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101980,101.98,101.63,0.26375620055904364,93,0.011,,0.88354833,
11/05/2000,102.04,102.04,101.74,101.76,266060,277269,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101760,101.76,101.41,0.2763077993832445,94,0.011,,0.88354833,
12/05/2000,101.78,101.79,101.65,101.7,202175,286459,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101700,101.7,101.31,0.2881336495448141,95,0.011,,0.88354833,
15/05/2000,101.72,101.87,101.71,101.82,134223,265593,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101820,101.82,101.44,0.28945753862472196,96,0.011,,0.88354833,
16/05/2000,101.83,101.84,101.74,101.8,171101,269497,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101800,101.8,101.43,0.2908223971201054,97,0.011,,0.88354833,
17/05/2000,101.79,101.79,101.51,101.55,322987,269436,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101550,101.55,101.16,0.3070515700443271,98,0.011,,0.88354833,
18/05/2000,101.56,101.59,101.5,101.53,199867,272248,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101530,101.53,101.15,0.319385869025784,99,0.011,,0.88354833,
19/05/2000,101.55,101.59,101.4,101.53,260909,293700,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101530,101.53,101.15,0.3261277868157791,100,0.011,,0.88354833,
22/05/2000,101.55,101.68,101.54,101.64,178637,283787,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101640,101.64,101.24,0.3151655649549312,101,0.011,,0.88354833,
23/05/2000,101.61,101.72,101.58,101.7,214483,283903,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101700,101.7,101.33,0.30196688560176677,102,0.011,,0.88354833,
24/05/2000,101.72,101.87,101.72,101.87,218797,263680,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101870,101.87,101.51,0.2857493073774616,103,0.011,,0.88354833,
25/05/2000,101.82,101.93,101.75,101.92,193653,257566,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101920,101.92,101.56,0.26619228638968406,104,0.011,,0.88354833,
26/05/2000,102,102.03,101.83,101.98,211565,249571,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101980,101.98,101.61,0.2435727133048832,105,0.011,,0.88354833,
29/05/2000,102.03,102.07,101.88,101.9,35668,237217,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101900,101.9,101.52,0.2266031773829262,106,0.011,,0.88354833,
30/05/2000,101.93,101.99,101.76,101.81,224211,246092,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101810,101.81,101.43,0.21524946767268247,107,0.011,,0.88354833,
31/05/2000,101.8,101.81,101.7,101.8,218993,222689,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101800,101.8,101.41,0.19474513258797685,108,0.011,,0.88354833,
01/06/2000,101.78,101.88,101.72,101.87,173442,236384,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101870,101.87,101.52,0.17943615391937207,109,0.011,,0.88354833,
02/06/2000,101.85,102.16,101.83,102.08,273660,198769,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102080,102.08,101.72,0.1690167644546257,110,0.011,,0.88354833,
05/06/2000,102.07,102.16,102.02,102.09,191077,163657,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102090,102.09,101.77,0.1583750822153248,111,0.011,,0.88354833,
06/06/2000,101.8,101.9,101.75,101.88,210714,158358,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101880,102.1,101.88,0.15270014189049763,112,0.011,,0.88354833,
07/06/2000,101.9,101.97,101.86,101.93,192566,203352,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101930,102.07,101.93,0.15239750654142897,113,0.011,,0.88354833,
08/06/2000,101.93,101.93,101.44,101.51,417476,237886,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101510,102,101.51,0.16484841521848434,114,0.011,,0.88354833,
09/06/2000,101.93,101.93,101.44,101.14,417476,245233,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101140,101.52,101.14,0.21264446070075504,115,0.011,,0.88354833,
12/06/2000,101.93,101.93,101.44,101.17,417476,235314,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101170,101.53,101.17,0.24463782754659438,116,0.011,,0.88354833,
13/06/2000,101.93,101.93,101.44,101.3,417476,271200,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101300,101.66,101.3,0.257090775149012,117,0.011,,0.88354833,
14/06/2000,101.93,101.93,101.44,101.5,417476,241614,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101500,101.7,101.5,0.2555927750675307,118,0.011,,0.88354833,
15/06/2000,101.68,101.84,101.68,101.82,230616,255302,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101820,101.82,101.5,0.25635067128197864,119,0.011,,0.88354833,
16/06/2000,101.84,101.9,101.76,101.88,135468,261538,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101880,101.88,101.53,0.25847179085292915,120,0.011,,0.88354833,
19/06/2000,101.92,101.93,101.79,101.81,98503,275689,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101810,101.81,101.46,0.25831956952591456,121,0.011,,0.88354833,
20/06/2000,101.81,101.81,101.71,101.72,173926,276635,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101720,101.72,101.5,0.25778738008945945,122,0.011,,0.88354833,
21/06/2000,101.69,101.7,101.53,101.56,195576,272042,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101560,101.56,101.34,0.2575247560916309,123,0.011,,0.88354833,
22/06/2000,101.55,101.56,101.44,101.48,139267,262753,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101480,101.48,101.28,0.25923091379447943,124,0.011,,0.88354833,
23/06/2000,101.48,101.54,101.43,101.46,124385,272821,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101460,101.46,101.23,0.2616855619505743,125,0.011,,0.88354833,
26/06/2000,101.45,101.52,101.38,101.51,106845,273008,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101510,101.51,101.28,0.26446927987963914,126,0.011,,0.88354833,
27/06/2000,101.52,101.54,101.45,101.53,89601,278994,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101530,101.53,101.31,0.26684764691996465,127,0.011,,0.88354833,
28/06/2000,101.52,101.54,101.43,101.43,96537,274710,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101430,101.43,101.21,0.26971775371065904,128,0.011,,0.88354833,
29/06/2000,101.46,101.6,101.41,101.58,168763,284865,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101580,101.58,101.35,0.26582387652991585,129,0.011,,0.88354833,
30/06/2000,101.58,101.65,101.51,101.55,102281,286098,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101550,101.55,101.31,0.258719281590544,130,0.011,,0.88354833,
03/07/2000,101.53,101.55,101.47,101.5,99789,280449,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101500,101.5,101.28,0.2551123935315483,131,0.011,,0.88354833,
04/07/2000,101.48,101.53,101.48,101.5,52275,279211,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101500,101.5,101.28,0.2538536323685958,132,0.011,,0.88354833,
05/07/2000,101.5,101.64,101.47,101.6,177934,292210,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101600,101.6,101.38,0.2512137204322203,133,0.011,,0.88354833,
06/07/2000,101.59,101.65,101.46,101.49,213554,279187,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101490,101.49,101.27,0.24665968458600152,134,0.011,,0.88354833,
07/07/2000,101.47,101.58,101.44,101.52,151993,255267,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101520,101.52,101.3,0.22588123723187276,135,0.011,,0.88354833,
10/07/2000,101.51,101.54,101.48,101.49,52299,252376,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101490,101.49,101.27,0.1996054441477096,136,0.011,,0.88354833,
11/07/2000,101.5,101.53,101.45,101.49,118076,242420,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101490,101.49,101.27,0.18800088652292704,137,0.011,,0.88354833,
12/07/2000,101.46,101.51,101.39,101.43,105812,241528,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101430,101.43,101.21,0.1704239810983444,138,0.011,,0.88354833,
13/07/2000,101.42,101.44,101.32,101.39,151770,244992,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101390,101.39,101.15,0.17236105515286615,139,0.011,,0.88354833,
14/07/2000,101.4,101.42,101.26,101.27,164589,235917,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101270,101.27,101.03,0.16227343179566467,140,0.011,,0.88354833,
17/07/2000,101.28,101.31,101.23,101.27,74740,237292,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101270,101.27,101.03,0.15434593181144043,141,0.011,,0.88354833,
18/07/2000,101.27,101.31,101.2,101.25,163650,235602,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101250,101.25,101.04,0.1576472856307454,142,0.011,,0.88354833,
19/07/2000,101.21,101.28,101.15,101.24,182697,246470,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101240,101.24,101.03,0.16737980762348845,143,0.011,,0.88354833,
20/07/2000,101.24,101.35,101.17,101.32,200723,244307,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101320,101.32,101.12,0.1585328567418888,144,0.011,,0.88354833,
21/07/2000,101.36,101.38,101.27,101.28,125579,239569,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101280,101.28,101.08,0.1416780387595274,145,0.011,,0.88354833,
24/07/2000,101.3,101.32,101.25,101.27,61576,234075,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101270,101.27,101.07,0.12764273056758035,146,0.011,,0.88354833,
25/07/2000,101.27,101.37,101.26,101.31,155326,251750,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101310,101.31,101.11,0.1167375974857688,147,0.011,,0.88354833,
26/07/2000,101.32,101.4,101.32,101.35,91022,247611,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101350,101.35,101.15,0.11443629960266138,148,0.011,,0.88354833,
27/07/2000,101.35,101.38,101.28,101.33,150762,248535,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101330,101.33,101.13,0.11511154011110537,149,0.011,,0.88354833,
28/07/2000,101.32,101.36,101.27,101.33,186426,243041,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101330,101.33,101.15,0.1158993816495636,150,0.011,,0.88354833,
31/07/2000,101.32,101.36,101.31,101.35,83835,243347,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101350,101.35,101.17,0.11451055264364031,151,0.011,,0.88354833,
01/08/2000,101.38,101.47,101.34,101.46,153255,240153,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101460,101.46,101.28,0.11210114480571642,152,0.011,,0.88354833,
02/08/2000,101.44,101.45,101.39,101.43,115637,248583,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101430,101.43,101.25,0.11210114480571642,153,0.011,,0.88354833,
03/08/2000,101.46,101.47,101.34,101.41,173781,250793,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101410,101.41,101.23,0.10570083569562322,154,0.011,,0.88354833,
04/08/2000,101.43,101.49,101.39,101.48,123838,242026,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101480,101.48,101.3,0.10224480426939514,155,0.011,,0.88354833,
07/08/2000,101.47,101.56,101.44,101.53,102465,248505,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101530,101.53,101.33,0.10374969879516185,156,0.011,,0.88354833,
08/08/2000,101.52,101.54,101.47,101.49,117620,238197,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101490,101.49,101.3,0.10333279569794614,157,0.011,,0.88354833,
09/08/2000,101.5,101.51,101.43,101.48,136115,237081,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101480,101.48,101.3,0.09573748830397699,158,0.011,,0.88354833,
10/08/2000,101.5,101.55,101.49,101.52,124721,233366,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101520,101.52,101.33,0.09726595841687895,159,0.011,,0.88354833,
11/08/2000,101.52,101.52,101.32,101.34,207076,238651,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101340,101.34,101.13,0.09365183749801596,160,0.011,,0.88354833,
14/08/2000,101.32,101.35,101.28,101.34,99844,234424,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101340,101.34,101.12,0.09110799452712964,161,0.011,,0.88354833,
15/08/2000,101.36,101.37,101.24,101.24,133251,232002,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101240,101.24,101.03,0.0916096792561967,162,0.011,,0.88354833,
16/08/2000,101.24,101.28,101.19,101.21,151355,231091,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101210,101.21,100.98,0.09552835530227315,163,0.011,,0.88354833,
17/08/2000,101.21,101.28,101.17,101.23,136592,239304,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101230,101.23,101.03,0.09844287683774332,164,0.011,,0.88354833,
18/08/2000,101.23,101.28,101.19,101.22,96439,238183,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101220,101.22,101.05,0.10060318086467834,165,0.011,,0.88354833,
21/08/2000,101.21,101.24,101.09,101.1,152006,242022,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101100,101.1,100.92,0.111223498716586,166,0.011,,0.88354833,
22/08/2000,101.1,101.21,101.07,101.2,200756,242022,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101200,101.2,101.03,0.11334607771522183,167,0.011,,0.88354833,
23/08/2000,101.19,101.3,101.14,101.28,232216,267044,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101280,101.28,101.11,0.11217545780350087,168,0.011,,0.88354833,
24/08/2000,101.27,101.3,101.24,101.25,138485,275736,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101250,101.25,101.07,0.11356055653303135,169,0.011,,0.88354833,
25/08/2000,101.23,101.25,101.2,101.2,102589,267489,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101200,101.2,101.02,0.11633285577782977,170,0.011,,0.88354833,
28/08/2000,101.19,101.24,101.18,101.19,41998,257164,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101190,101.19,101.01,0.11923086848669802,171,0.011,,0.88354833,
29/08/2000,101.17,101.24,101.14,101.19,155123,269378,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101190,101.19,101.01,0.12247448713953725,172,0.011,,0.88354833,
30/08/2000,101.19,101.25,101.17,101.24,131048,267289,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101240,101.24,101.06,0.12354756169222042,173,0.011,,0.88354833,
31/08/2000,101.24,101.34,101.22,101.28,212653,264954,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101280,101.28,101.12,0.12381033882553247,174,0.011,,0.88354833,
01/09/2000,101.29,101.51,101.29,101.51,251738,265918,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101510,101.51,101.31,0.12954149914252466,175,0.011,,0.88354833,
04/09/2000,101.51,101.51,101.45,101.47,118206,236844,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101470,101.47,101.29,0.13262352732487726,176,0.011,,0.88354833,
05/09/2000,101.28,101.3,101.22,101.28,217899,166120,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101280,101.42,101.28,0.13022672536807842,177,0.011,,0.88354833,
06/09/2000,101.25,101.25,101.07,101.08,217108,222623,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101080,101.21,101.08,0.13703649149074662,178,0.011,,0.88354833,
07/09/2000,101.01,101.19,101.01,101.18,233338,247188,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101180,101.22,101.18,0.13778969482546144,179,0.011,,0.88354833,
08/09/2000,101.01,101.19,101.01,101.01,233338,259903,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101010,101.12,101.01,0.14428790663147842,180,0.011,,0.88354833,
11/09/2000,101.01,101.19,101.01,101.07,233338,264608,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101070,101.18,101.07,0.14068285846812087,181,0.011,,0.88354833,
12/09/2000,101.01,101.19,101.01,101.12,233338,261629,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101120,101.23,101.12,0.1352750284916931,182,0.011,,0.88354833,
13/09/2000,101.01,101.19,101.01,101.24,233338,267419,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101240,101.32,101.24,0.1264410270973332,183,0.011,,0.88354833,
14/09/2000,101.32,101.4,101.26,101.34,298168,296801,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101340,101.34,101.26,0.11435616875983902,184,0.011,,0.88354833,
15/09/2000,101.33,101.45,101.32,101.42,241495,306840,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101420,101.42,101.31,0.11853550804194476,185,0.011,,0.88354833,
18/09/2000,101.01,101.19,101.01,101.34,233338,315362,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,101340,101.41,101.34,0.11853550804194476,186,0.011,,0.88354833,
