Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret
2017-04-04,162.21,162.72,162.17,162.53,833246,1724172,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162530,162.53,164.39,1.476397304,67,0.002,,1.1308,,13.544904682712303,0.03057704253858693,8.492942811837167,0.016383645754421732,-0.6354321885955638,-0.006831549434904196,-5.909601893038647,-0.01831529846567367,-5.749568981724825,-0.016103182046887703,-3.7178009687476155,-0.010053861941378375
2017-04-05,162.53,162.69,162.02,162.4,654752,1729180,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162400,162.4,164.26,1.249634213,68,0.002,,1.1308,,11.498020466570159,-0.01083392363719002,9.184783854924103,-0.006793100138674495,0.6342494235993242,0.000508251919752774,-5.275396170083683,0.00472680887279258,-5.654701624960498,0.004598806175008814,-3.7783568686851767,0.0029736917857451613
2017-04-06,162.63,162.67,162.25,162.39,589191,1741927,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162390,162.39,164.25,1.015930936,69,0.002,,1.1308,,9.354920624406622,-0.0007080061863669598,9.217879053261221,-0.0005655655083095741,1.5970089092298316,-3.905476746311199e-05,-4.710674184644765,0.00032483966564637385,-5.571777918559027,0.00034819591286791205,-3.844631519536228,0.00023265744265362035
2017-04-07,162.78,163.05,162.5,162.85,595785,1743739,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162850,162.85,164.75,1.111781303,70,0.002,,1.1308,,10.78922964481744,0.02649955962329645,10.294815609657366,0.026111363781638187,2.9079643244965903,0.004523825963703021,-3.908423285102269,-0.013343864307756786,-5.331960003100929,-0.015783101438125443,-3.827588956453739,-0.010890636732475468
2017-04-10,162.59,163.3,162.59,162.99,507219,1738755,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162990,162.99,164.87,1.203930646,71,0.002,,1.1308,,10.833366419750812,0.009275358613905198,11.060306166924114,0.008850317380116981,4.103210408781184,0.0024999386271386433,-3.1638374228559947,-0.0033600200178957626,-5.141458684814649,-0.00458381578405981,-3.849799493112072,-0.0032905278102765157
2017-04-11,163.28,163.39,162.87,163.21,660594,1746199,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163210,163.21,165.11,1.296437426,72,0.002,,1.1308,,11.07965309768702,0.014622618641299137,11.823998890672048,0.014928936479069123,5.291100239482975,0.005538415178427658,-2.3688945446212495,-0.004270472010726841,-4.904209855362688,-0.006939817845630421,-3.848954605869875,-0.00519636719114495
2017-04-12,163.26,163.53,163.01,163.25,535916,1754749,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163250,163.25,165.15,1.380338123,73,0.002,,1.1308,,10.013353987534007,0.002715434862492869,11.993157077475393,0.002897861378756577,6.240126894475887,0.0012967588357288744,-1.6373673778927342,-0.0005805758334957771,-4.683223839827197,-0.0012019385712548178,-3.858639479316388,-0.000943313425861088
2017-04-13,163.58,163.82,163.41,163.25,490704,1764101,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163250,163.25,165.15,1.438623416,74,0.002,,1.1308,,8.403140278119754,0.0,11.66231958397516,0.0,6.930970171568744,0.0,-0.9757479964178579,-0.0,-4.469709029823731,-0.0,-3.8692301176794404,-0.0
2017-04-14,163.58,163.82,163.41,163.25,490704,1764101,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163250,163.25,165.15,1.434294252,75,0.002,,1.1308,,6.855482363472942,0.0,11.062609109643699,0.0,7.4171745712538755,0.0,-0.37728277181216685,-0.0,-4.262827271470754,-0.0,-3.8802671974233984,-0.0
2017-04-17,163.58,163.82,163.41,163.54,490704,1764101,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,165.49,1.437828223,76,0.002,,1.1308,,7.957263270962474,0.012178192253642927,11.366848843975866,0.01965180178742273,8.13331795375842,0.013175991581400814,0.33346545365772734,-0.0006702113557459809,-3.9693994738861544,-0.007572556868156524,-3.840208732648343,-0.006892970825438386
2017-04-18,163.6,163.99,163.34,163.68,571565,1769913,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163680,163.68,165.64,1.451327898,77,0.002,,1.1308,,8.436066918135317,0.00681189224614735,11.70885995445409,0.009730700979313285,8.880206897743163,0.006962605561491832,1.05622691269397,0.00028546632941231406,-3.6774276935220325,-0.0033980428417766727,-3.811009562411923,-0.0032874478572267355
2017-04-19,163.77,163.8,163.16,163.25,630807,1783076,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163250,163.25,165.19,1.452959967,78,0.002,,1.1308,,3.5326949430327645,-0.02216219925952016,9.58594512491494,-0.030760079303612905,8.55114429531557,-0.02332898928414979,1.4171011764576893,-0.0027747896655572844,-3.436694163193426,0.009660886536012377,-3.756281578472583,0.010011816421292523
2017-04-20,163.39,163.44,162.52,162.74,711948,1796672,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162740,162.74,164.63,1.404913995,79,0.002,,1.1308,,-2.7923202397868336,-0.01103629048053114,5.939401166651608,-0.0299469036061661,7.329500559773545,-0.0267141414432523,1.4035458353455368,-0.0044270848391633755,-3.2988709978404858,0.010736379927893697,-3.7160026083604376,0.011734784716820925
2017-04-21,162.91,162.94,162.49,162.74,528563,1752188,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162740,162.74,164.63,1.350658852,80,0.002,,1.1308,,-4.133896832574735,-0.0,3.8221676172549506,0.0,6.501660087915361,0.0,1.423013922908734,0.0,-3.2498815522440054,-0.0,-3.771214410011592,-0.0
2017-04-24,161.52,161.63,160.93,161.35,985541,1765759,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161350,161.35,163.1,1.280078383,81,0.002,,1.1308,,-14.273601652856286,0.035308569480637465,-2.8136178066778985,-0.03264601811468868,2.906848701668442,-0.05553218337349419,0.455345124766702,-0.012154291218158784,-2.973683235163088,0.027757990399528167,-3.321314770935343,0.03221081498043607
2017-04-25,161.32,161.47,160.65,160.98,841149,1766646,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160980,160.98,162.7,1.195272912,82,0.002,,1.1308,,-18.150581005034827,0.032731531524988894,-7.354986442578233,0.006452051989283227,0.357213685054691,-0.006665844559140692,-0.41847788529431085,-0.0010441753713274495,-3.2487445242052124,0.006819106272143602,-3.4610367042413333,0.007616278061643061
2017-04-26,160.7,161.36,160.64,161.27,746217,1758980,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161270,161.27,163.04,1.143467388,83,0.002,,1.1308,,-14.37848087742929,-0.0326976549351502,-8.519945774950862,-0.01324975815845348,-1.1483632198738303,0.000643508315727841,-1.0316707376072503,-0.0007538736907402092,-3.4657187219390293,-0.005852502870043357,-3.5929725924587204,-0.00623494001882258
2017-04-27,161.25,162.15,161.02,162.01,774193,1750994,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162010,162.01,163.81,1.058430757,84,0.002,,1.1308,,-5.03285553387888,-0.06597678334034439,-5.832303225756552,-0.03909443711454976,-1.1188604585606319,-0.005269354391434288,-1.1070965390949954,-0.004733901815770702,-3.3872485474736402,-0.015902721239131896,-3.532053534403556,-0.016486635570281946
2017-04-28,161.94,161.98,161.26,162.01,785332,1775687,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162010,162.01,163.81,0.976690842,85,0.002,,1.1308,,-1.9823923466472058,-0.0,-4.330799140532094,-0.0,-1.1274831775606513,-0.0,-1.2160063190070711,-0.0,-3.4611629689759837,-0.0,-3.6312298750968575,-0.0
2017-05-01,161.94,161.98,161.26,161.78,785332,1775687,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161780,161.78,163.57,0.890082955,86,0.002,,1.1308,,-2.826281055428095,0.002814333928330527,-4.195402031615645,0.006148285922611685,-1.4748731821342054,0.0016006489157393586,-1.4425166039398916,0.0017263221614197196,-3.5678959967782515,0.004913693493391927,-3.7328234699671783,0.005155131604667766
2017-05-02,161.7,161.81,161.45,161.69,480154,1765743,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161690,161.69,163.49,0.826390142,87,0.002,,1.1308,,-3.4679316707404433,0.001572291352383169,-4.330210727141866,0.0023339484660986434,-1.878009728362751,0.0008204882333544888,-1.7047562903857647,0.0008024879116986075,-3.70645189827448,0.0019848599314505415,-3.8576792485386586,0.0020766109055326567
2017-05-03,161.77,161.94,161.53,161.69,532370,1750957,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161690,161.69,163.49,0.79979164,88,0.002,,1.1308,,-3.187787736171576,-0.0,-4.2534841408737645,-0.0,-2.1773946386329888,-0.0,-1.9422638108829207,-0.0,-3.846061130947859,-0.0,-3.987708971388529,-0.0
2017-05-04,161.53,161.53,160.74,160.9,792814,1758817,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160900,160.9,162.62,0.83316905,89,0.002,,1.1308,,-9.365057071024417,0.015575189013392863,-6.892381825696514,0.020782067359083452,-3.495669009386332,0.010638516695652328,-2.502539500398805,0.0094896926872254,-3.9242334937794947,0.018791442225547312,-3.941312989838733,0.01948351838330677
2017-05-05,161.0,161.17,160.37,160.46,714720,1757897,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160460,160.46,162.13,0.898368892,90,0.002,,1.1308,,-13.538235926938745,0.025609851530457882,-9.840366754151352,0.01884802985274341,-5.203623388870963,0.009559318608638658,-3.3202792671062813,0.0068434890004689585,-4.2433192077504955,0.010731278665400548,-4.091886580862166,0.010777984558912448
2017-05-08,160.29,160.98,160.25,160.46,723295,1746239,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160460,160.46,162.11,0.97273549,91,0.002,,1.1308,,-12.946115352225368,-0.0,-11.210394679983343,-0.0,-6.53619930093182,-0.0,-4.0995282112980425,-0.0,-4.626613646150577,-0.0,-4.31789818142037,-0.0
2017-05-09,160.47,160.48,160.11,160.29,681243,1721240,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160290,160.29,161.96,1.047753629,92,0.002,,1.1308,,-12.610475481538087,0.013715814594780234,-12.247205157847285,0.011876898264971179,-7.7827244535493545,0.006924802948762756,-4.8965467664190045,0.004343261846695166,-5.028038329372251,0.00490168465565027,-4.54867448309824,0.0045746148002088005
2017-05-10,160.41,160.83,160.22,160.6,646867,1734112,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160600,160.6,162.3,1.092688275,93,0.002,,1.1308,,-7.8543131526158545,-0.024388591922620086,-10.978236350925425,-0.023686029065647426,-8.089873966765946,-0.01505174733670397,-5.367863624372956,-0.009469895174932175,-5.3064106605027135,-0.009724199152195299,-4.72076355374032,-0.00879711204542044
2017-05-11,160.3,160.56,160.0,160.42,727359,1719919,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160420,160.42,162.12,1.141248877,94,0.002,,1.1308,,-7.258594212777239,0.008803090706543858,-10.68834951746916,0.012304374490452689,-8.617374120341823,0.009067106563001012,-5.936053991829775,0.006016285506769572,-5.6547964934273365,0.005947409208533929,-4.941505971732751,0.005291017681652002
2017-05-12,160.5,160.99,160.41,160.88,598554,1718754,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160880,160.88,162.64,1.149990145,95,0.002,,1.1308,,-1.572220772753418,-0.02081382207877813,-7.933057585957101,-0.03064855241264118,-7.966613580852651,-0.024710086618609323,-6.003176219461674,-0.017021473857634608,-5.758992976021937,-0.016214975607633835,-5.018114517893966,-0.014169634378488373
2017-05-15,160.84,160.89,160.46,160.51,553414,1716127,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160510,160.51,162.25,1.163212792,96,0.002,,1.1308,,-3.4597736287126084,0.0036158732342041833,-7.77329077520164,0.01824484899803673,-8.10468862639266,0.01832202278042953,-6.342055742205476,0.013806409753859,-5.992668528184732,0.013244824721084862,-5.167439593178139,0.011540914791277853
2017-05-16,160.61,160.63,160.17,160.48,700766,1729995,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160480,160.48,162.22,1.158195148,97,0.002,,1.1308,,-3.8283792954645968,0.0006466463700788537,-7.612465354200072,0.0014528610258301726,-8.307643957144862,0.0015148006902481438,-6.7528867067574705,0.0011853571258247147,-6.320260790372963,0.0011200551731699259,-5.403037207463472,0.0009658163839967114
2017-05-17,160.58,161.57,160.47,161.06,884706,1726135,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161060,161.06,162.87,1.121400464,98,0.002,,1.1308,,2.440317728789155,-0.01383636584851376,-4.382825149361847,-0.02751264896208927,-7.024447284550382,-0.03002513394282196,-6.436464933351971,-0.024405996323026993,-6.227755626789921,-0.02284241811076991,-5.361238895047039,-0.01952742759427246
2017-05-18,161.25,162.02,161.1,161.53,1012438,1720393,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161530,161.53,163.38,1.070873942,99,0.002,,1.1308,,8.337287545839771,0.007121255013851198,-0.43670208142979566,-0.01278981634297787,-5.236207271372887,-0.020498511261260375,-5.905754578752563,-0.01878268048351763,-6.103833918732632,-0.0181736318427368,-5.353101250773684,-0.015644991187582547
2017-05-19,161.46,161.55,161.17,161.3,485003,1697713,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161300,161.3,163.13,1.013879184,100,0.002,,1.1308,,6.494005471327887,-0.011871331242141302,0.6673177617241577,0.0006218131537723624,-4.359534029289853,0.007455752321028444,-5.70273114908142,0.008409110091704605,-6.165707288503148,0.00869115211606797,-5.475308853034569,0.007622195800643267
2017-05-22,161.22,161.47,160.79,160.99,551072,1689296,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160990,160.99,162.82,0.92497081,101,0.002,,1.1308,,1.9082402383808705,-0.01248072967211187,-0.18375244527396956,-0.0012825077875665768,-4.211337264165638,0.008378521692993517,-5.703529191859394,0.010959991669034344,-6.271139805231326,0.01184977842179774,-5.595047452828292,0.010522912240797992
2017-05-23,161.09,161.32,160.59,160.87,666271,1693719,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160870,160.87,162.71,0.798855848,102,0.002,,1.1308,,-0.8406226423817186,-0.001422379207439694,-1.2149163621288137,0.00013696685156144785,-4.3311889541412825,0.0031390798912969923,-5.842256619510164,0.004251341717020701,-6.470880017290992,0.0046744318071172,-5.7862923819467325,0.004170480740042424
2017-05-24,160.8,161.13,160.68,160.8,666479,1687012,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160800,160.8,162.67,0.691509701,103,0.002,,1.1308,,-2.2376602930472735,0.0003657834584864192,-2.087804537877687,0.0005286513666252405,-4.534912389023468,0.0018846473972141356,-6.023950885753003,0.002542164252910062,-6.695299272305199,0.0028156996407676517,-5.994891539025891,0.002517812312651222
2017-05-25,161.1,161.43,161.02,161.31,537911,1691084,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161310,161.31,163.22,0.612828959,104,0.002,,1.1308,,3.2164647069679932,-0.00709705689959026,0.04262242998749822,-0.006621768123865823,-3.499195382950977,-0.014383117651753591,-5.583954752732069,-0.01910581437645549,-6.52778207851734,-0.02123509097559493,-5.932238473712887,-0.01901364853795532
2017-05-26,161.48,161.88,161.33,161.79,638473,1658079,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161790,161.79,163.74,0.533491018,105,0.002,,1.1308,,9.237056227322636,0.009571031302117656,3.4486236475144176,0.00012682887851961223,-1.7850034510909223,-0.010412335154772972,-4.858154705222593,-0.016615822213820148,-6.265339191594605,-0.019424309699883745,-5.8505339330878,-0.017652188130817162
2017-05-29,161.8,162.32,161.68,162.28,257675,1661915,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,164.25,0.582065861,106,0.002,,1.1308,,14.561247576415079,0.02797550869267626,7.389319686215773,0.010444561389962697,0.42438870038193116,-0.005406092410127647,-3.859774660734846,-0.014713491597497193,-5.87911696835116,-0.018975314938385293,-5.716987404004596,-0.01771902853830906
2017-05-30,162.29,162.43,162.06,162.33,781453,1617341,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162330,162.33,164.31,0.627957536,107,0.002,,1.1308,,14.726279680580365,0.004486457843362815,9.637400712932617,0.0022767191539984698,2.180221127786714,0.0001307581650178785,-3.063407558328552,-0.0011892330110721326,-5.692019500638013,-0.0018114114395959087,-5.772561989555702,-0.0017614577902409047
2017-05-31,162.42,162.45,162.07,162.32,953498,1543626,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162320,162.32,164.3,0.667510799,108,0.002,,1.1308,,12.722108256240563,-0.0009071816472988385,10.504064890112788,-0.0005936919061754947,3.5012352708785395,-0.00013430796080760943,-2.35140329660756,0.00018871481293248704,-5.516298467035837,0.0003506449516815372,-5.832488964703479,0.0003556066031888253
2017-06-01,162.19,162.32,161.95,162.28,889487,1451508,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,164.24,0.682662191,109,0.002,,1.1308,,10.035476295194314,-0.0031350685697971235,10.406423714867342,-0.0025884832158969,4.412911495885511,-0.0008627982431930714,-1.738339779179224,0.0005794488163151432,-5.357175751001216,0.001359363841063128,-5.8965875136678285,0.0014372816571468015
2017-06-02,162.13,162.77,162.13,162.69,1186083,1157214,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162690,162.69,164.66,0.726697323,110,0.002,,1.1308,,12.472249774246386,0.025354604886797565,11.827820614888221,0.026291802582545258,5.804886530107996,0.011149209473212896,-0.8257455913855086,-0.004391910953065406,-4.942978981968859,-0.013534890669894089,-5.757198190603498,-0.01489771309220924
2017-06-05,164.59,164.65,164.32,164.49,980829,1077308,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164490,162.49,164.49,0.968188687,111,0.002,,1.1308,,20.0,0.1379928059108966,15.12196585160559,0.13086285024770458,7.450148697933164,0.06422518749889067,0.984576020156384,-0.009136038259843469,-2.8583751670154878,-0.05468905382963953,-3.853076025329432,-0.06369756434376067
2017-06-06,164.54,165.0,164.54,164.93,1481271,1505572,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,162.92,164.93,1.200773639,112,0.002,,1.1308,,20.0,0.05349869292966325,19.813849513571142,0.040450270379395054,10.558063665475125,0.019928660873552842,2.6015864298127065,0.002633676508412816,-2.191269066879407,-0.007645966766896824,-3.6399826912458737,-0.010306726555687333
2017-06-07,164.81,165.11,164.75,165.0,872008,1644913,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165000,162.87,165.0,1.389512265,113,0.002,,1.1308,,20.0,0.008488449645303042,20.0,0.008409443193778041,13.081649112848918,0.004481079588814463,4.116299579290944,0.0011041717703684439,-1.5693946686438183,-0.0009300238566758016,-3.4799819744561096,-0.0015448904892207626
2017-06-08,164.81,165.18,164.5,164.97,802137,1665024,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164970,162.56,164.97,1.530609029,114,0.002,,1.1308,,20.0,-0.0036363636363634377,20.0,-0.0036363636363634377,14.896118715817087,-0.0023784816568814915,5.466865904269459,-0.0007484181053255853,-0.969526255642835,0.0002853444852079514,-3.3212560030835716,0.0006327239953556217
2017-06-09,165.14,165.18,164.74,164.87,499063,1674519,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164870,164.87,161.85,1.621002776,115,0.002,,1.1308,,16.2449282809101,-0.012123416378735374,20.0,-0.012123416378735374,16.01807323841924,-0.009029592480946171,6.618024051460873,-0.0033138545822085164,-0.40590920849241424,0.0005876985243637163,-3.1654964621688335,0.002013248471287828
2017-06-12,164.95,165.26,164.86,165.1,474841,1697316,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165100,165.1,162.1,1.703488773,116,0.002,,1.1308,,14.83613293416675,0.022662300628429555,20.0,0.027900770303874722,17.07822365335508,0.022345829106788898,7.765558371925259,0.00923239844626641,0.19664884049776019,-0.0005662589795187222,-2.975171839272707,-0.004415989484435034
2017-06-13,165.09,165.13,164.72,164.93,496430,1692715,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,164.93,161.95,1.743157862,117,0.002,,1.1308,,10.887472807926088,-0.015276454262919924,19.315921464095712,-0.02059357964869557,17.501954152181867,-0.017585087953180225,8.695224339157464,-0.007996032242441876,0.7408089622583311,-0.00020248517798071277,-2.8051629238699514,0.0030634719120309294
2017-06-14,165.05,165.55,164.83,165.46,682882,1708604,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165460,165.46,162.48,1.809684319,118,0.002,,1.1308,,13.085739719217827,0.03498672520584983,19.388432810965675,0.06207141439380769,18.112451446379133,0.05624225853790315,9.607230490594112,0.027941968712504973,1.360776066312059,0.0023805781240339207,-2.516444410527167,-0.009014347599897355
