Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ret_px,ret_net_for_var,ret_pct_for_sig,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,trades,pnl_usd,carry_pnl_usd,trade_pnl_usd,strategy_ret,current_position
2018-10-11,67.21,67.48,66.98,67.34,101202,195505,AD1 Curncy,Future,CME,USD,0.005,5,1000,67340,67.34,67.36,0.8512340551532703,9009,0.002,,0.6485,0.002456270934127369,0.16500000000000625,0.002456270934127369,0.12134236487743774,0.34834230991574616,67.48099776734318,67.97019234702317,-0.4891945796799888,-1.4043501629139186,-10.53262622185439,-10.53262622185439,-0.02479993725482374,1.26,0.6734,673.4,848.4839999999999,1308.37933693138,8699090.208172692,108929.45258288342,83.25525289810992,-87.68964597817511,-62.78150469016094,-63,-3,-15265.998457980533,-15265.998457980533,0.0,-0.0017518217176347205,-60.0
2018-10-12,67.45,67.645,67.3,67.615,65502,194026,AD1 Curncy,Future,CME,USD,0.005,5,1000,67615,67.615,67.635,0.8174822627959564,9010,0.002,,0.6485,0.004083754083753943,0.2749999999999915,0.004083754083753943,0.11887115596514355,0.34477696553735077,67.5345986604059,67.92840501207927,-0.3938063516733621,-1.1422060956409799,-8.56654571730735,-8.56654571730735,-0.04301265534615173,1.21,0.6761499999999999,676.1499999999999,818.1414999999998,1261.5905936777176,8672374.710871227,108738.62760215865,86.19169177947812,-73.83650680809633,-52.863333484449655,-53,10,-26715.49730146409,-26715.49730146409,0.0,-0.003071067969425722,-63.0
2018-10-15,67.44,67.505,67.07,67.23,82979,190569,AD1 Curncy,Future,CME,USD,0.005,5,1000,67230,67.23,67.255,0.7832146895877176,9011,0.002,,0.6485,-0.005694002810027188,-0.3849999999999909,-0.005694002810027188,0.12045785023729758,0.34707038225307785,67.41275919624354,67.84623971654052,-0.4334805202969818,-1.2489700719576098,-9.367275539682073,-9.367275539682073,0.04877793538657442,1.16,0.6723,672.3,779.8679999999999,1202.5720894371627,8703839.629915174,108404.68388589035,90.14402116768464,-84.44038845326352,-60.45519496152378,-60,-7,31464.919043946833,31464.919043946833,0.0,0.0036281779896461448,-53.0
2018-10-16,67.295,67.38,67.03,67.065,79514,191957,AD1 Curncy,Future,CME,USD,0.005,5,1000,67065,67.065,67.09,0.7542504557413108,9012,0.002,,0.6485,-0.0024542614904061733,-0.16500000000000625,-0.0024542614904061733,0.11541823671095727,0.33973259589117627,67.27365551774612,67.7543291616534,-0.48067364390728073,-1.4148587734020404,-10.611440800515302,-10.611440800515302,0.022989743627065413,1.12,0.67065,670.65,751.128,1158.2544333076332,8719105.628373155,108797.99537393969,93.93272518132711,-99.67615524927257,-71.36326003456453,-71,-11,15265.998457980533,15265.998457980533,0.0,0.0017539383889279348,-60.0
2018-10-17,67.065,67.065,66.63,66.695,83917,187814,AD1 Curncy,Future,CME,USD,0.005,5,1000,66695,66.695,66.725,0.7607645277302596,9013,0.002,,0.6485,-0.005517035711623097,-0.37000000000000455,-0.005517035711623097,0.11657941310495977,0.34143727550599945,67.04219331064766,67.62970220145888,-0.5875088908112218,-1.7206934712695088,-12.905201034521316,-12.905201034521316,0.05854369784821731,1.14,0.6669499999999999,666.9499999999999,760.3229999999999,1172.433307632999,8759614.494988421,108988.82035466445,92.95950536811317,-119.96611048451639,-85.88987723725751,-86,-15,40508.8666152665,40508.8666152665,0.0,0.0046459887449287396,-71.0
2018-10-18,66.7,67.15,66.635,66.995,90981,187630,AD1 Curncy,Future,CME,USD,0.005,5,1000,66995,66.995,67.015,0.7738266386295126,9014,0.002,,0.6485,0.004498088312467452,0.30000000000001137,0.004498088312467452,0.11514268807225961,0.33932681602293036,67.0233159863886,67.55503135422842,-0.5317153678398228,-1.5669712581863602,-11.752284436397701,-11.752284436397701,-0.0580487339434232,1.16,0.66995,669.95,777.142,1198.3685427910564,8719830.377794895,109495.18118735527,91.37020647449229,-107.38086555006203,-76.87945639377591,-77,9,-39784.117193525024,-39784.117193525024,0.0,-0.004541765761071613,-86.0
2018-10-19,67.0,67.24,66.98,67.08,53471,184623,AD1 Curncy,Future,CME,USD,0.005,5,1000,67080,67.08,67.1,0.7757089230628448,9015,0.002,,0.6485,0.0012687513993581145,0.08499999999999375,0.0012687513993581145,0.10930929952781308,0.3306195691846039,67.04598959183315,67.49914531255449,-0.453155720721341,-1.3706258278629544,-10.279693708972157,-10.279693708972157,-0.014910727324334174,1.16,0.6708,670.8,778.1279999999999,1199.8889745566692,8709737.85659212,108997.87972243619,90.83997105874596,-93.38070790158037,-66.85602713634792,-67,10,-10092.521202774895,-10092.521202774895,0.0,-0.0011574217347708467,-77.0
2018-10-22,67.11,67.275,66.57,66.585,69955,186183,AD1 Curncy,Future,CME,USD,0.005,5,1000,66585,66.585,66.61,0.8197001484197363,9016,0.002,,0.6485,-0.007379248658318516,-0.49500000000000455,-0.007379248658318516,0.11664528333712074,0.3415337221082579,66.86159375509989,67.39159880519513,-0.5300050500952409,-1.551838122524376,-11.63878591893282,-11.63878591893282,0.07585641600985808,1.23,0.6658499999999999,665.8499999999999,818.9954999999999,1262.9074787972243,8760878.951426353,108871.72320740152,86.20720443518907,-100.33471970908415,-71.83476003050161,-72,-5,51141.09483423332,51141.09483423332,0.0,0.005871714588462185,-67.0
2018-10-23,66.625,66.995,66.55,66.85,67120,185203,AD1 Curncy,Future,CME,USD,0.005,5,1000,66850,66.85,66.875,0.846900328641268,9017,0.002,,0.6485,0.003979875347300377,0.26500000000000057,0.003979875347300377,0.11413607883241153,0.33784031558180194,66.85695625305993,67.32788129870158,-0.47092504564164983,-1.3939279118617323,-10.454459338962993,-10.454459338962993,-0.046320917151267495,1.27,0.6685,668.5,848.995,1309.1673091750195,8731457.2089437,109510.98689282942,83.64934422464192,-87.45086679274378,-62.61055045282942,-63,9,-29421.74248265234,-29421.74248265234,0.0,-0.0033583094397009335,-72.0
2018-10-24,66.87,66.955,66.18,66.285,73739,185534,AD1 Curncy,Future,CME,USD,0.005,5,1000,66285,66.285,66.31,0.9065124562406116,9018,0.002,,0.6485,-0.00845175766641737,-0.5649999999999977,-0.00845175766641737,0.12522196646309186,0.35386715934527163,66.62817375183596,67.20518938120728,-0.5770156293713171,-1.630599545996065,-12.229496594970486,-12.229496594970486,0.08835855686632914,1.37,0.6628499999999999,662.8499999999999,908.1044999999999,1400.3153430994603,8786345.412490346,109143.21511179626,77.9418833405185,-95.31899969184579,-68.24374941260999,-68,-5,54888.203546645884,54888.203546645884,0.0,0.006286259238655315,-63.0
2018-10-25,66.38,66.65,66.25,66.42,76348,184243,AD1 Curncy,Future,CME,USD,0.005,5,1000,66420,66.42,66.44,0.944554039385477,9019,0.002,,0.6485,0.0020366598778005507,0.13500000000000512,0.0020366598778005507,0.11943834665427616,0.3455985339295816,66.54490425110157,67.11281415988877,-0.5679099087872004,-1.643264808822703,-12.324486066170273,-12.324486066170273,-0.024907325040674843,1.42,0.6642,664.2,943.164,1454.377794911334,8772189.668465672,109829.31765612932,75.5163603572654,-93.07003309910105,-66.63359914782777,-67,1,-14155.744024672857,-14155.744024672857,0.0,-0.0016111071623191107,-68.0
2018-10-26,66.435,66.505,66.04,66.105,66265,183388,AD1 Curncy,Future,CME,USD,0.005,5,1000,66105,66.105,66.125,0.9961951783257432,9020,0.002,,0.6485,-0.004742547425474197,-0.3149999999999977,-0.004742547425474197,0.11834573332161251,0.3440141469788888,66.36894255066095,66.99424778813714,-0.6253052374761978,-1.8176730316691627,-13.63254773751872,-13.63254773751872,0.05844945966340845,1.51,0.66105,661.0500000000001,998.1855000000002,1539.222050886662,8804734.001542002,109652.3708558209,71.23882534859486,-97.11666873294782,-69.5307926669914,-70,-3,32544.33307632976,32544.33307632976,0.0,0.0037099440739773734,-67.0
2018-10-29,66.135,66.17,65.83,65.85,85256,180757,AD1 Curncy,Future,CME,USD,0.005,5,1000,65850,65.85,65.875,1.0440313692539025,9021,0.002,,0.6485,-0.0038574994327208456,-0.25500000000000966,-0.0038574994327208456,0.11546353152044453,0.339799251795004,66.16136553039657,66.85963040129748,-0.698264870900914,-2.054933515045428,-15.412001362840712,-15.412001362840712,0.05258754516401831,1.59,0.6585,658.5,1047.015,1614.5181187355438,8832259.059367755,110059.17501927503,68.16843598229238,-105.06120282618102,-75.2186911511477,-75,-5,27525.05782575278,27525.05782575278,0.0,0.0031261657445792487,-70.0
2018-10-30,65.89,65.89,65.485,65.59,89532,182067,AD1 Curncy,Future,CME,USD,0.005,5,1000,65590,65.59,65.615,1.0775457453489272,9022,0.002,,0.6485,-0.003948367501898087,-0.2599999999999909,-0.003948367501898087,0.11287631360042023,0.33597070348531916,65.93281931823793,66.71026211879189,-0.7774428005539562,-2.314019622808951,-17.355147171067134,-17.355147171067134,0.06085224532024929,1.64,0.6559,655.9000000000001,1075.6760000000002,1658.713955281419,8862328.450269837,110403.23824209695,66.55954023330432,-115.51506163875607,-82.70314360560631,-83,-8,30069.390902080675,30069.390902080675,0.0,0.003404496029833748,-75.0
2018-10-31,65.62,65.99,65.4,65.84,94716,179792,AD1 Curncy,Future,CME,USD,0.005,5,1000,65840,65.84,65.86,1.1073343367382873,9023,0.002,,0.6485,0.0038115566397316503,0.25,0.0038115566397316503,0.11015326962201913,0.33189346125228064,65.89569159094276,66.60787834011049,-0.7121867491677278,-2.1458294070649875,-16.093720552987406,-16.093720552987406,-0.0661501264334009,1.68,0.6584000000000001,658.4000000000001,1106.112,1705.6468774094064,8830331.53430993,110779.10562837297,64.94844102586345,-104.5262060222429,-74.83565956308516,-75,8,-31996.91595990748,-31996.91595990748,0.0,-0.0036104412220169125,-83.0
2018-11-01,65.76,65.87,65.425,65.775,83955,181262,AD1 Curncy,Future,CME,USD,0.005,5,1000,65775,65.775,65.795,1.0904210578119284,9024,0.002,,0.6485,-0.000987241798298899,-0.06499999999999773,-0.000987241798298899,0.10442741721001807,0.3231523127103039,65.84741495456566,66.50989265303866,-0.6624776984729976,-2.050047833223736,-15.37535874917802,-15.37535874917802,0.01588839362005124,1.66,0.6577500000000001,657.75,1091.865,1683.6777178103316,8837848.88203545,110379.14417887412,65.55835657338578,-100.79832513223394,-72.16667887591589,-72,3,7517.347725520169,7517.347725520169,0.0,0.0008513097946902435,-75.0
2018-11-02,65.85,65.94,65.565,65.625,76541,181891,AD1 Curncy,Future,CME,USD,0.005,5,1000,65625,65.625,65.64,1.0536995539461993,9025,0.002,,0.6485,-0.0022805017103764147,-0.15000000000000568,-0.0022805017103764147,0.09999890817163881,0.3162260396799081,65.75844897273939,66.40578763503412,-0.6473386622947288,-2.0470757656452996,-15.353068242339747,-15.353068242339747,0.035063531925151444,1.61,0.65625,656.25,1056.5625,1629.2405551272168,8854502.698535064,110473.11102544313,67.80650695060619,-104.10379284873413,-74.53323235702223,-75,-3,16653.816499615128,16653.816499615128,0.0,0.0018843744356691896,-72.0
2018-11-05,65.87,66.215,65.825,65.89,78670,181421,AD1 Curncy,Future,CME,USD,0.005,5,1000,65890,65.89,65.905,0.9756959908973428,9026,0.002,,0.6485,0.004038095238095174,0.26500000000000057,0.004038095238095174,0.09838950772992863,0.31367101831366034,65.81106938364363,66.3451067367948,-0.5340373531511773,-1.7025396736435436,-12.769047552326578,-12.769047552326578,-0.061997151759542374,1.48,0.6589,658.9000000000001,975.1720000000001,1503.7347725520435,8823855.050115636,110681.28373168831,73.60425904353268,-93.98562837806324,-67.28912065962358,-67,8,-30647.648419429523,-30647.648419429523,0.0,-0.003461250107755914,-75.0
2018-11-06,65.88,66.435,65.815,66.375,71058,175491,AD1 Curncy,Future,CME,USD,0.005,5,1000,66375,66.375,66.385,0.8822798119945817,9027,0.002,,0.6485,0.0073607527697678865,0.48499999999999943,0.0073607527697678865,0.10578602082560815,0.325247630007673,66.03664163018618,66.34862359128954,-0.3119819611033563,-0.9592136339194732,-7.194102254396049,-7.194102254396049,-0.0939898021380857,1.33,0.6637500000000001,663.7500000000001,882.7875000000003,1361.276021588281,8773747.108712398,110298.18812644546,81.0255865652831,-58.29063549730654,-41.73324872103414,-42,25,-50107.94140323819,-50107.94140323819,0.0,-0.005678690449769064,-67.0
2018-11-07,66.37,66.47,65.14,65.84,175986,172630,AD1 Curncy,Future,CME,USD,0.005,5,1000,65840,65.84,65.86,0.7940422952546352,9028,0.002,,0.6485,-0.00806026365348389,-0.5349999999999966,-0.00806026365348389,0.11553947915935886,0.3399109871118597,65.95798497811171,66.28878552172606,-0.33080054361434463,-0.9731975609999421,-7.298981707499566,-7.298981707499566,0.05798636092055499,1.21,0.6584000000000001,658.4000000000001,796.6640000000001,1228.471858134156,8808396.299151873,109671.83885890497,89.27501117158533,-65.16166734782207,-46.65257201784332,-47,-5,34649.1904394755,34649.1904394755,0.0,0.0039491895549472345,-42.0
2018-11-08,65.725,66.895,65.66,66.7,129925,172228,AD1 Curncy,Future,CME,USD,0.005,5,1000,66700,66.7,66.72,0.7053617275223276,9029,0.002,,0.6485,0.013061968408262459,0.8599999999999994,0.013061968408262459,0.14927248028587994,0.38635796909845144,66.25479098686702,66.33716369564064,-0.0823727087736188,-0.21320307942872702,-1.5990230957154525,-1.5990230957154525,-0.0953390684758449,1.06,0.667,667.0,707.02,1090.2390131071704,8746067.84888202,110104.95373939842,100.99157378857723,-16.148785896058634,-11.561742166528347,-12,35,-62328.45026985346,-62328.45026985346,0.0,-0.007076027026151722,-47.0
2018-11-09,66.805,66.825,65.6,65.815,118932,171759,AD1 Curncy,Future,CME,USD,0.005,5,1000,65815,65.815,65.84,0.6590875637222458,9030,0.002,,0.6485,-0.013268365817091565,-0.8850000000000051,-0.013268365817091565,0.18354018405421124,0.4284159007952567,66.07887459212021,66.27573267262409,-0.19685808050387266,-0.459502273698176,-3.44626705273632,-3.44626705273632,0.021216423383930844,1.0,0.65815,658.15,658.15,1014.8804934464148,8762444.101773307,109325.84811102525,107.72287852313283,-37.12418070801896,-26.579100636567297,-27,-15,16376.252891287682,16376.252891287682,0.0,0.0018724132003367666,-12.0
2018-11-12,65.85,66.005,65.645,65.7,64264,169709,AD1 Curncy,Future,CME,USD,0.005,5,1000,65700,65.7,65.725,0.6487595856607381,9031,0.002,,0.6485,-0.0017473220390488153,-0.11499999999999488,-0.0017473220390488153,0.17433395788911868,0.4175331817821413,65.92732475527214,66.20799941702126,-0.28067466174911715,-0.6722212125779415,-5.041659094334562,-5.041659094334562,0.006021738373693978,0.99,0.657,657.0,650.43,1002.9760986892829,8767232.074016945,109530.55127216634,109.20554479344415,-55.057712805962794,-39.41863393561191,-39,-12,4787.972243638955,4787.972243638955,0.0,0.0005464197189765793,-27.0
2018-11-13,65.76,65.835,65.16,65.335,92720,169919,AD1 Curncy,Future,CME,USD,0.005,5,1000,65335,65.335,65.365,0.652705906198751,9032,0.002,,0.6485,-0.005555555555555647,-0.3650000000000091,-0.005555555555555647,0.1721118520572748,0.4148636547798262,65.69039485316328,66.10529360325404,-0.4148987500907566,-1.0000845948072965,-7.500634461054724,-7.500634461054724,0.028009217190748024,1.0,0.65335,653.35,653.35,1007.478797224364,8789182.729375465,109590.40092521183,108.77688069181887,-81.5895619883095,-58.41414241667838,-58,-19,21950.65535852021,21950.65535852021,0.0,0.0025037155596205085,-39.0
2018-11-14,65.345,65.485,64.815,64.87,104644,174418,AD1 Curncy,Future,CME,USD,0.005,5,1000,64870,64.87,64.89,0.6985360882971192,9033,0.002,,0.6485,-0.007117165378434098,-0.4649999999999892,-0.007117165378434098,0.17449634654066482,0.41772759849052926,65.36223691189797,65.95996494404768,-0.5977280321497176,-1.4309038577044588,-10.731778932783442,-10.731778932783442,0.053383255902508385,1.08,0.6487,648.7,700.5960000000001,1080.3330763299925,8830771.010023111,109864.78411719331,101.69528872559913,-109.13713571087142,-78.13686007134906,-78,-20,41588.28064764746,41588.28064764746,0.0,0.004731757425937896,-58.0
2018-11-15,64.965,64.985,64.425,64.715,109354,175995,AD1 Curncy,Future,CME,USD,0.005,5,1000,64715,64.715,64.735,0.7319939662684976,9034,0.002,,0.6485,-0.0023893941729613566,-0.15500000000000114,-0.0023893941729613566,0.16636276024116944,0.4078759127984508,65.10334214713879,65.81349848004207,-0.7101563329032814,-1.741108779949456,-13.05831584962092,-13.05831584962092,0.0256424500475022,1.13,0.64715,647.15,731.2794999999999,1127.6476484194293,8849414.032382403,110384.6376252889,97.88929882486774,-127.82693823530488,-91.51784606755139,-92,-14,18643.022359290808,18643.022359290808,0.0,0.0021111432215975916,-78.0
2018-11-16,64.54,64.835,64.445,64.57,87958,179112,AD1 Curncy,Future,CME,USD,0.005,5,1000,64570,64.57,64.6,0.7389632376874654,9035,0.002,,0.6485,-0.0022405933709342962,-0.14500000000001023,-0.0022405933709342962,0.1585066650929983,0.3981289553561739,64.89000528828328,65.6672045412136,-0.7771992529303162,-1.9521294356373018,-14.640970767279763,-14.640970767279763,0.029258375928226884,1.14,0.6456999999999999,645.6999999999999,736.0979999999998,1135.077872012336,8869984.57979952,110617.67540478004,97.45382068691922,-142.68185398369081,-102.1532403872109,-102,-10,20570.547417117876,20570.547417117876,0.0,0.002324509548524306,-92.0
2018-11-19,64.61,65.13,64.495,65.06,72722,179070,AD1 Curncy,Future,CME,USD,0.005,5,1000,65060,65.06,65.09,0.7245810283560971,9036,0.002,,0.6485,0.0075886634660060626,0.4900000000000091,0.0075886634660060626,0.16291711562851238,0.40362992409943094,64.95800317296997,65.59576871283552,-0.6377655398655548,-1.5800749691404112,-11.850562268553084,-11.850562268553084,-0.11110539996851869,1.11,0.6506000000000001,650.6,722.166,1113.5944487278337,8792914.417887414,110874.807247494,99.56479881356897,-117.98988480961593,-84.47499615188445,-84,18,-77070.1619121063,-77070.1619121063,0.0,-0.008688872141629838,-102.0
2018-11-20,65.08,65.355,64.845,65.325,90720,179459,AD1 Curncy,Future,CME,USD,0.005,5,1000,65325,65.325,65.355,0.6996789739970813,9037,0.002,,0.6485,0.004073163233937915,0.26500000000000057,0.004073163233937915,0.15790673099994415,0.3973747991505553,65.10480190378198,65.56391357014898,-0.45911166636700784,-1.155361807916415,-8.665213559373113,-8.665213559373113,-0.04826927453376232,1.07,0.65325,653.25,698.9775000000001,1077.8373168851197,8758589.051657652,109911.43022359267,101.97404422889126,-88.3626870756302,-63.26336925176568,-63,21,-34325.366229761064,-34325.366229761064,0.0,-0.0039037530218573513,-84.0
2018-11-21,65.35,65.46,64.865,64.98,68776,179752,AD1 Curncy,Future,CME,USD,0.005,5,1000,64980,64.98,65.01,0.7041380664710839,9038,0.002,,0.6485,-0.00528128587830079,-0.34499999999999886,-0.00528128587830079,0.15580501581075792,0.39472144077913723,65.05488114226918,65.49521785601381,-0.4403367137446281,-1.1155632004064722,-8.36672400304854,-8.36672400304854,0.04576347000357774,1.08,0.6498,649.8000000000001,701.7840000000001,1082.16499614495,8792104.857363127,109482.36314572066,101.16975094900972,-84.64593836475225,-60.602358661276924,-61,2,33515.805705474064,33515.805705474064,0.0,0.0038266215605960935,-63.0
2018-11-22,65.08,65.34,64.99,65.17,71814,180478,AD1 Curncy,Future,CME,USD,0.005,5,1000,65170,65.17,65.2,0.6741244321243656,9039,0.002,,0.6485,0.0029239766081869956,0.18999999999999773,0.0029239766081869956,0.14933447441558176,0.386438189644323,65.10092868536151,65.45695693177689,-0.3560282464153772,-0.9213070963381361,-6.909803222536021,-6.909803222536021,-0.024464105272070595,1.03,0.6517000000000001,651.7,671.2510000000001,1035.0824980724751,8774232.845026966,109901.3107170391,106.17637813574929,-73.36578797996034,-52.526321788408346,-53,8,-17872.012336160158,-17872.012336160158,0.0,-0.0020327342116709265,-61.0
