Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
05/09/2006,1311.75,1316.75,1310,1314.5,772895,1529859,Future,CME,USD,0.25,12.5,50,65625,ES1 Index,13.440276844869627,2262,0.001,,1
06/09/2006,1314.25,1314.25,1300.25,1302.75,1126283,1379303,Future,CME,USD,0.25,12.5,50,65725,ES1 Index,13.141957299684515,2263,0.001,,1
07/09/2006,1302.25,1302.5,1293,1296.25,601027,1201590,Future,CME,USD,0.25,12.5,50,65137.5,ES1 Index,12.991960655217813,2264,0.001,,1
08/09/2006,1296.25,1301.25,1295,1299.25,227859,1080560,Future,CME,USD,0.25,12.5,50,64812.5,ES1 Index,12.937968993111872,2265,0.001,,1
11/09/2006,1300,1303.5,1291.5,1300.5,329385,999213,Future,CME,USD,0.25,12.5,50,64962.5,ES1 Index,12.847527323706558,2266,0.001,,1
12/09/2006,1300.5,1314.75,1296.75,1313.75,291007,890321,Future,CME,USD,0.25,12.5,50,65025,ES1 Index,13.0401862844584,2267,0.001,,1
13/09/2006,1313,1320.5,1311,1317.5,194814,835626,Future,CME,USD,0.25,12.5,50,65687.5,ES1 Index,12.985384412229173,2268,0.001,,1
14/09/2006,1317.75,1319.5,1313.25,1318,135328,724466,Future,CME,USD,0.25,12.5,50,65875,ES1 Index,12.28933311182302,2269,0.001,,1
15/09/2006,1318,1327,1317,1323.12,19073,,Future,CME,USD,0.25,12.5,50,65900,ES1 Index,11.984868974391583,2270,0.001,,1
18/09/2006,1331.5,1336.5,1329,1334.25,799315,1313586,Future,CME,USD,0.25,12.5,50,66156,ES1 Index,11.960098285548503,2271,0.001,,1
19/09/2006,1333.75,1334.5,1322.75,1330.5,1176450,1303729,Future,CME,USD,0.25,12.5,50,66712.5,ES1 Index,11.160552226478806,2272,0.001,,1
20/09/2006,1330.75,1339.75,1329.5,1336.5,970246,1324711,Future,CME,USD,0.25,12.5,50,66525,ES1 Index,11.909856254377912,2273,0.001,,1
21/09/2006,1336.5,1340,1325.5,1330.25,1248340,1352953,Future,CME,USD,0.25,12.5,50,66825,ES1 Index,12.460725340040776,2274,0.001,,1
22/09/2006,1330,1331.5,1321,1326,892984,1346924,Future,CME,USD,0.25,12.5,50,66512.5,ES1 Index,12.701266708479354,2275,0.001,,1
25/09/2006,1325.75,1340,1321.5,1335.75,1283745,1379880,Future,CME,USD,0.25,12.5,50,66300,ES1 Index,13.585809422577052,2276,0.001,,1
26/09/2006,1335.75,1347.25,1333.5,1346.75,1150143,1427042,Future,CME,USD,0.25,12.5,50,66787.5,ES1 Index,15.05722974741932,2277,0.001,,1
27/09/2006,1346.5,1350.25,1343,1347.75,981555,1422774,Future,CME,USD,0.25,12.5,50,67337.5,ES1 Index,16.266472194872343,2278,0.001,,1
28/09/2006,1347.5,1350.5,1343,1347.25,784851,1426994,Future,CME,USD,0.25,12.5,50,67387.5,ES1 Index,16.968376989757736,2279,0.001,,1
29/09/2006,1347.25,1350.5,1344.75,1345.5,683824,1419547,Future,CME,USD,0.25,12.5,50,67362.5,ES1 Index,17.20079264646035,2280,0.001,,1
02/10/2006,1345.75,1348.75,1339.25,1340.5,735497,1403767,Future,CME,USD,0.25,12.5,50,67275,ES1 Index,17.025448628445723,2281,0.001,,1
03/10/2006,1340.5,1347.75,1336,1343.25,1162516,1451380,Future,CME,USD,0.25,12.5,50,67025,ES1 Index,17.138677535518855,2282,0.001,,1
04/10/2006,1343.5,1359,1339.75,1358.25,1312184,1489039,Future,CME,USD,0.25,12.5,50,67162.5,ES1 Index,18.076845484389196,2283,0.001,,1
05/10/2006,1358,1363.25,1356.5,1360.75,831686,1482534,Future,CME,USD,0.25,12.5,50,67912.5,ES1 Index,18.895525290390786,2284,0.001,,1
06/10/2006,1360.5,1361.5,1352.5,1358.75,917225,1489049,Future,CME,USD,0.25,12.5,50,68037.5,ES1 Index,19.31191862554781,2285,0.001,,1
09/10/2006,1357.75,1361.75,1354.25,1359.25,493343,1487698,Future,CME,USD,0.25,12.5,50,67937.5,ES1 Index,19.842763189630745,2286,0.001,,1
10/10/2006,1359.25,1363.25,1357,1360.75,943129,1496271,Future,CME,USD,0.25,12.5,50,67962.5,ES1 Index,20.34389448130363,2287,0.001,,1
11/10/2006,1360.75,1362.5,1351,1359,1273694,1502145,Future,CME,USD,0.25,12.5,50,68037.5,ES1 Index,19.927798866568217,2288,0.001,,1
12/10/2006,1359.25,1372,1358.5,1370.75,1005913,1542067,Future,CME,USD,0.25,12.5,50,67950,ES1 Index,19.364547528917534,2289,0.001,,1
13/10/2006,1370.75,1374.75,1368,1373.5,842535,1541982,Future,CME,USD,0.25,12.5,50,68537.5,ES1 Index,18.76991611594685,2290,0.001,,1
16/10/2006,1373.25,1378.25,1371.5,1376,688016,1538891,Future,CME,USD,0.25,12.5,50,68675,ES1 Index,17.950080343357488,2291,0.001,,1
17/10/2006,1376,1376,1364,1371.75,1312925,1549527,Future,CME,USD,0.25,12.5,50,68800,ES1 Index,17.54775914467812,2292,0.001,,1
18/10/2006,1372.25,1380.25,1367.75,1372.5,1447105,1562824,Future,CME,USD,0.25,12.5,50,68587.5,ES1 Index,17.156199588864308,2293,0.001,,1
19/10/2006,1372.75,1375.5,1369,1374.25,994319,1555427,Future,CME,USD,0.25,12.5,50,68625,ES1 Index,16.59160734627382,2294,0.001,,1
20/10/2006,1374.5,1376.75,1369.75,1375,816062,1569256,Future,CME,USD,0.25,12.5,50,68712.5,ES1 Index,16.156957995434695,2295,0.001,,1
23/10/2006,1374.75,1398,1370,1380.75,1240655,1589843,Future,CME,USD,0.25,12.5,50,68750,ES1 Index,16.533898259824397,2296,0.001,,1
24/10/2006,1380.75,1385.5,1378,1384.75,899769,1602395,Future,CME,USD,0.25,12.5,50,69037.5,ES1 Index,16.709328731765513,2297,0.001,,1
25/10/2006,1384,1389.75,1381.25,1389.25,969812,1592037,Future,CME,USD,0.25,12.5,50,69237.5,ES1 Index,17.278406562320832,2298,0.001,,1
26/10/2006,1389,1395.25,1385,1393,1096982,1603417,Future,CME,USD,0.25,12.5,50,69462.5,ES1 Index,17.405051948581704,2299,0.001,,1
27/10/2006,1392.5,1393.5,1381,1384.75,1185702,1628184,Future,CME,USD,0.25,12.5,50,69650,ES1 Index,16.265069935277644,2300,0.001,,1
30/10/2006,1384.25,1387,1378.75,1383.25,890262,1637375,Future,CME,USD,0.25,12.5,50,69237.5,ES1 Index,15.538205602088945,2301,0.001,,1
31/10/2006,1383.25,1387.25,1377,1383.25,1295619,1639405,Future,CME,USD,0.25,12.5,50,69162.5,ES1 Index,15.339219884534806,2302,0.001,,1
01/11/2006,1382.75,1387.5,1370.75,1373,1445275,1668603,Future,CME,USD,0.25,12.5,50,69162.5,ES1 Index,14.78887532345733,2303,0.001,,1
02/11/2006,1372.75,1376,1367.25,1371.25,1031687,1667749,Future,CME,USD,0.25,12.5,50,68650,ES1 Index,14.09719239184725,2304,0.001,,1
03/11/2006,1371.25,1377.25,1365.5,1368.5,1199066,1664179,Future,CME,USD,0.25,12.5,50,68562.5,ES1 Index,13.170769402965055,2305,0.001,,1
06/11/2006,1369,1386.5,1367.25,1383.75,950803,1709400,Future,CME,USD,0.25,12.5,50,68425,ES1 Index,11.81787135370538,2306,0.001,,1
07/11/2006,1383.75,1393,1382.5,1389,1180040,1685264,Future,CME,USD,0.25,12.5,50,69187.5,ES1 Index,10.600216192734573,2307,0.001,,1
08/11/2006,1389,1393.25,1380.25,1391.5,1371018,1689341,Future,CME,USD,0.25,12.5,50,69450,ES1 Index,10.6015230823704,2308,0.001,,1
09/11/2006,1391,1393.75,1381.25,1384,1241693,1684646,Future,CME,USD,0.25,12.5,50,69575,ES1 Index,10.265405090205803,2309,0.001,,1
10/11/2006,1384,1386.25,1379.25,1384.75,849319,1692323,Future,CME,USD,0.25,12.5,50,69200,ES1 Index,9.697776807049442,2310,0.001,,1
13/11/2006,1385,1392.25,1382.5,1388,897471,1701683,Future,CME,USD,0.25,12.5,50,69237.5,ES1 Index,9.13156156777148,2311,0.001,,1
14/11/2006,1388,1399.25,1383,1397.75,1487734,1713384,Future,CME,USD,0.25,12.5,50,69400,ES1 Index,9.107894926892785,2312,0.001,,1
15/11/2006,1397.5,1405.75,1396.25,1401.5,1116886,1707163,Future,CME,USD,0.25,12.5,50,69887.5,ES1 Index,8.96483872318043,2313,0.001,,1
16/11/2006,1401.25,1408,1399.25,1405,1116808,1722667,Future,CME,USD,0.25,12.5,50,70075,ES1 Index,9.780933834044415,2314,0.001,,1
17/11/2006,1404.25,1405.25,1398,1404.75,955820,1746000,Future,CME,USD,0.25,12.5,50,70250,ES1 Index,10.462731478886164,2315,0.001,,1
20/11/2006,1405,1408,1399,1405.25,952795,1743531,Future,CME,USD,0.25,12.5,50,70237.5,ES1 Index,11.094790444134759,2316,0.001,,1
21/11/2006,1405,1407,1402.75,1406.25,769508,1743863,Future,CME,USD,0.25,12.5,50,70262.5,ES1 Index,11.438012283576665,2317,0.001,,1
22/11/2006,1406.5,1411.25,1404.5,1408.5,590684,1742254,Future,CME,USD,0.25,12.5,50,70312.5,ES1 Index,11.79695405599415,2318,0.001,,1
24/11/2006,1408.5,1408.75,1400,1403,364727,1769920,Future,CME,USD,0.25,12.5,50,70425,ES1 Index,11.757284975674688,2319,0.001,,1
27/11/2006,1402.75,1406.25,1382.75,1383.5,1553045,1768443,Future,CME,USD,0.25,12.5,50,70150,ES1 Index,11.436309136512929,2320,0.001,,1
28/11/2006,1383.75,1390.5,1378.5,1388.5,1472102,1726086,Future,CME,USD,0.25,12.5,50,69175,ES1 Index,11.281086679300277,2321,0.001,,1
29/11/2006,1388.5,1403.5,1388.5,1402.25,1325396,1744092,Future,CME,USD,0.25,12.5,50,69425,ES1 Index,11.467635617941452,2322,0.001,,1
30/11/2006,1402,1408.75,1395.5,1403,1570498,1738620,Future,CME,USD,0.25,12.5,50,70112.5,ES1 Index,11.71036755753383,2323,0.001,,1
01/12/2006,1403,1406.5,1387.5,1400.5,1735600,1739740,Future,CME,USD,0.25,12.5,50,70150,ES1 Index,11.845946915824754,2324,0.001,,1
04/12/2006,1399.25,1413.5,1397.75,1410.75,1168711,1773659,Future,CME,USD,0.25,12.5,50,70025,ES1 Index,12.333414977174607,2325,0.001,,1
05/12/2006,1410.25,1417.5,1409.5,1416.75,1137321,1730216,Future,CME,USD,0.25,12.5,50,70537.5,ES1 Index,13.048331630232116,2326,0.001,,1
06/12/2006,1416.75,1417.75,1412,1414.75,832797,1653154,Future,CME,USD,0.25,12.5,50,70837.5,ES1 Index,13.464173139576912,2327,0.001,,1
07/12/2006,1414.25,1420,1407.75,1408.75,637625,1446068,Future,CME,USD,0.25,12.5,50,70737.5,ES1 Index,12.867934954729847,2328,0.001,,1
08/12/2006,1408.75,1415.5,1404.25,1410,348034,1335234,Future,CME,USD,0.25,12.5,50,70437.5,ES1 Index,11.956056693818871,2329,0.001,,1
11/12/2006,1409.75,1417,1409.5,1414.5,294738,1222469,Future,CME,USD,0.25,12.5,50,70500,ES1 Index,10.626960603380171,2330,0.001,,1
12/12/2006,1414.75,1414.75,1405,1412.75,333953,1142457,Future,CME,USD,0.25,12.5,50,70725,ES1 Index,10.329438109877213,2331,0.001,,1
13/12/2006,1413,1418.5,1410.75,1414.25,219370,974110,Future,CME,USD,0.25,12.5,50,70637.5,ES1 Index,10.299858413223015,2332,0.001,,1
14/12/2006,1414,1427.5,1412,1426,216489,892627,Future,CME,USD,0.25,12.5,50,70712.5,ES1 Index,11.059027232646994,2333,0.001,,1
15/12/2006,1426,1432.75,1425.25,1428.74,27950,,Future,CME,USD,0.25,12.5,50,71300,ES1 Index,11.337891661698432,2334,0.001,,1
18/12/2006,1438.25,1444,1432.25,1434.75,690259,1436710,Future,CME,USD,0.25,12.5,50,71437,ES1 Index,11.904458016462781,2335,0.001,,1
19/12/2006,1434.75,1440.5,1426.5,1436.25,987742,1493487,Future,CME,USD,0.25,12.5,50,71737.5,ES1 Index,12.492882133400613,2336,0.001,,1
20/12/2006,1436.5,1440.5,1434,1435.25,497822,1504228,Future,CME,USD,0.25,12.5,50,71812.5,ES1 Index,13.249230317230754,2337,0.001,,1
21/12/2006,1435.5,1439.5,1426.75,1429.75,627266,1489790,Future,CME,USD,0.25,12.5,50,71762.5,ES1 Index,13.60345099594277,2338,0.001,,1
22/12/2006,1430,1431.75,1419.75,1420.25,599004,1481561,Future,CME,USD,0.25,12.5,50,71487.5,ES1 Index,13.611408046157857,2339,0.001,,1
26/12/2006,1421,1429.5,1420.5,1428.75,267515,1477087,Future,CME,USD,0.25,12.5,50,71012.5,ES1 Index,13.866911299889457,2340,0.001,,1
27/12/2006,1428.75,1438.75,1428.5,1437,429427,1499672,Future,CME,USD,0.25,12.5,50,71437.5,ES1 Index,14.498433673986659,2341,0.001,,1
28/12/2006,1437,1438,1432,1433.75,416781,1511356,Future,CME,USD,0.25,12.5,50,71850,ES1 Index,14.84676156604464,2342,0.001,,1
29/12/2006,1434.25,1437.5,1425.5,1428.5,527676,1481743,Future,CME,USD,0.25,12.5,50,71687.5,ES1 Index,14.959177640018844,2343,0.001,,1
02/01/2007,1433.25,1439,1432,1428.5,25473,1483427,Future,CME,USD,0.25,12.5,50,71425,ES1 Index,14.841549638283418,2344,0.001,,1
03/01/2007,1437.75,1440,1416.5,1424.75,1220241,1505312,Future,CME,USD,0.25,12.5,50,71425,ES1 Index,13.04036409252502,2345,0.001,,1
04/01/2007,1425.25,1431.5,1416.75,1427.5,1032569,1541515,Future,CME,USD,0.25,12.5,50,71237.5,ES1 Index,11.399447164911189,2346,0.001,,1
05/01/2007,1427.75,1428.5,1414.25,1416.5,1058487,1525973,Future,CME,USD,0.25,12.5,50,71375,ES1 Index,10.754638332626376,2347,0.001,,1
08/01/2007,1417.25,1424.5,1413,1422.5,1040975,1556878,Future,CME,USD,0.25,12.5,50,70825,ES1 Index,10.025050905885202,2348,0.001,,1
09/01/2007,1422.5,1427,1414,1420.5,1274582,1570287,Future,CME,USD,0.25,12.5,50,71125,ES1 Index,8.937877022290179,2349,0.001,,1
10/01/2007,1420.75,1424.75,1412.25,1424.5,1145364,1551957,Future,CME,USD,0.25,12.5,50,71025,ES1 Index,8.550015828381722,2350,0.001,,1
11/01/2007,1424.5,1435.75,1420.75,1431,1229581,1569091,Future,CME,USD,0.25,12.5,50,71225,ES1 Index,8.534056518770718,2351,0.001,,1
12/01/2007,1431.25,1441.5,1428.25,1440.75,865572,1611423,Future,CME,USD,0.25,12.5,50,71550,ES1 Index,8.887312342073033,2352,0.001,,1
16/01/2007,1441,1444.5,1436.25,1438.75,744157,1632104,Future,CME,USD,0.25,12.5,50,72037.5,ES1 Index,8.560684590939731,2353,0.001,,1
17/01/2007,1438.5,1443,1435.25,1438.75,930441,1630813,Future,CME,USD,0.25,12.5,50,71937.5,ES1 Index,8.155125423041792,2354,0.001,,1
18/01/2007,1438.5,1442.25,1431,1433.25,1117211,1650893,Future,CME,USD,0.25,12.5,50,71937.5,ES1 Index,7.734287017271576,2355,0.001,,1
19/01/2007,1432.25,1439,1431.25,1436.75,984888,1647082,Future,CME,USD,0.25,12.5,50,71662.5,ES1 Index,7.16240152920283,2356,0.001,,1
22/01/2007,1437.25,1439.25,1426.75,1431,1036460,1636017,Future,CME,USD,0.25,12.5,50,71837.5,ES1 Index,6.422659417940083,2357,0.001,,1
23/01/2007,1431.25,1438,1427.75,1435.5,1051050,1648996,Future,CME,USD,0.25,12.5,50,71550,ES1 Index,6.447289146004269,2358,0.001,,1
24/01/2007,1435,1446.5,1434.75,1446.25,1043019,1677436,Future,CME,USD,0.25,12.5,50,71775,ES1 Index,7.155810575947713,2359,0.001,,1
25/01/2007,1446.25,1447.25,1427.5,1429.25,1420031,1652028,Future,CME,USD,0.25,12.5,50,72312.5,ES1 Index,7.127894148964828,2360,0.001,,1
26/01/2007,1430.25,1433,1422,1427.5,1255881,1640477,Future,CME,USD,0.25,12.5,50,71462.5,ES1 Index,7.07501472310718,2361,0.001,,1
29/01/2007,1428,1432.5,1423.25,1426.25,943487,1635702,Future,CME,USD,0.25,12.5,50,71375,ES1 Index,7.061220385470667,2362,0.001,,1
30/01/2007,1426.25,1434.5,1425.5,1434,914770,1649415,Future,CME,USD,0.25,12.5,50,71312.5,ES1 Index,7.098239218204164,2363,0.001,,1
31/01/2007,1434,1446.75,1429,1443,1263105,1657033,Future,CME,USD,0.25,12.5,50,71700,ES1 Index,7.189793112381146,2364,0.001,,1
01/02/2007,1442.25,1451.75,1441,1450.75,1116868,1686591,Future,CME,USD,0.25,12.5,50,72150,ES1 Index,8.137144769440654,2365,0.001,,1
02/02/2007,1450.75,1454.75,1448.75,1453,820588,1702395,Future,CME,USD,0.25,12.5,50,72537.5,ES1 Index,9.097240882020026,2366,0.001,,1
05/02/2007,1452.5,1454.25,1448,1453.75,625989,1699433,Future,CME,USD,0.25,12.5,50,72650,ES1 Index,10.007986394149906,2367,0.001,,1
06/02/2007,1453.25,1455.75,1447.5,1453.25,822806,1705241,Future,CME,USD,0.25,12.5,50,72687.5,ES1 Index,10.67317509766804,2368,0.001,,1
07/02/2007,1453,1457.75,1450.5,1455.75,894783,1720076,Future,CME,USD,0.25,12.5,50,72662.5,ES1 Index,11.381564040095949,2369,0.001,,1
08/02/2007,1455.5,1455.75,1446.75,1454,970082,1740670,Future,CME,USD,0.25,12.5,50,72787.5,ES1 Index,11.698397326078268,2370,0.001,,1
09/02/2007,1453.75,1457,1437,1443,1410788,1745979,Future,CME,USD,0.25,12.5,50,72700,ES1 Index,11.586342534731275,2371,0.001,,1
12/02/2007,1442.75,1444.75,1435,1438,947280,1732689,Future,CME,USD,0.25,12.5,50,72150,ES1 Index,10.722173287108454,2372,0.001,,1
13/02/2007,1438.25,1449.75,1437.5,1449.5,967121,1756924,Future,CME,USD,0.25,12.5,50,71900,ES1 Index,10.404806581516649,2373,0.001,,1
14/02/2007,1449,1461.5,1448.75,1458.5,1066671,1794443,Future,CME,USD,0.25,12.5,50,72475,ES1 Index,10.285426583217525,2374,0.001,,1
15/02/2007,1458.5,1461.75,1456.25,1459.5,713126,1800470,Future,CME,USD,0.25,12.5,50,72925,ES1 Index,10.322225212233946,2375,0.001,,1
16/02/2007,1459.5,1459.75,1454.5,1459,670085,1817451,Future,CME,USD,0.25,12.5,50,72975,ES1 Index,10.545852265167307,2376,0.001,,1
20/02/2007,1458.5,1464,1452.25,1461.75,927781,1841502,Future,CME,USD,0.25,12.5,50,72950,ES1 Index,11.132722039048968,2377,0.001,,1
21/02/2007,1461.75,1463,1454.25,1460.5,987778,1839236,Future,CME,USD,0.25,12.5,50,73087.5,ES1 Index,11.516048584419854,2378,0.001,,1
22/02/2007,1460.25,1464.75,1452.75,1459.25,1138123,1865477,Future,CME,USD,0.25,12.5,50,73025,ES1 Index,11.759721155936376,2379,0.001,,1
23/02/2007,1458.75,1459.25,1450.5,1453.75,1060452,1885758,Future,CME,USD,0.25,12.5,50,72962.5,ES1 Index,11.539759168430251,2380,0.001,,1
26/02/2007,1454,1459.75,1447.75,1452.5,1197313,1889077,Future,CME,USD,0.25,12.5,50,72687.5,ES1 Index,11.390941210688613,2381,0.001,,1
27/02/2007,1452.75,1452.75,1389,1395.25,3533951,1920253,Future,CME,USD,0.25,12.5,50,72625,ES1 Index,15.17074349964576,2382,0.001,,1
28/02/2007,1395.75,1418.75,1390.5,1409,2502209,1850289,Future,CME,USD,0.25,12.5,50,69762.5,ES1 Index,16.783083000412073,2383,0.001,,1
01/03/2007,1408.75,1413.5,1380.75,1405,2730029,1878132,Future,CME,USD,0.25,12.5,50,70450,ES1 Index,18.59057220740493,2384,0.001,,1
02/03/2007,1404.75,1410,1385,1385.75,1987952,,Future,CME,USD,0.25,12.5,50,70250,ES1 Index,21.73920709222748,2385,0.001,,1
05/03/2007,1387,1393.75,1371,1372.25,2342172,1851171,Future,CME,USD,0.25,12.5,50,69287.5,ES1 Index,25.688336361056447,2386,0.001,,1
06/03/2007,1373,1399.5,1368.75,1395.5,1666841,1817691,Future,CME,USD,0.25,12.5,50,68612.5,ES1 Index,27.046961474420495,2387,0.001,,1
07/03/2007,1395.25,1402.5,1391,1393.25,1525381,1807079,Future,CME,USD,0.25,12.5,50,69775,ES1 Index,28.5007200201235,2388,0.001,,1
08/03/2007,1392.75,1409.25,1390.25,1404.75,884473,1585625,Future,CME,USD,0.25,12.5,50,69662.5,ES1 Index,29.161304268936302,2389,0.001,,1
09/03/2007,1404.75,1413.75,1397.75,1405,494606,1479132,Future,CME,USD,0.25,12.5,50,70237.5,ES1 Index,29.56832835426278,2390,0.001,,1
12/03/2007,1404.75,1410.5,1398.5,1407,379028,1320422,Future,CME,USD,0.25,12.5,50,70250,ES1 Index,29.717689036422698,2391,0.001,,1
13/03/2007,1407,1407.5,1377,1379.75,572332,1260051,Future,CME,USD,0.25,12.5,50,70350,ES1 Index,31.053089620823243,2392,0.001,,1
14/03/2007,1379.5,1389.75,1363.75,1389.5,577617,1158440,Future,CME,USD,0.25,12.5,50,68987.5,ES1 Index,31.543630498072133,2393,0.001,,1
15/03/2007,1389.75,1396.25,1384.75,1391.5,273200,840281,Future,CME,USD,0.25,12.5,50,69475,ES1 Index,31.625846497218053,2394,0.001,,1
16/03/2007,1391.75,1397,1385.75,1396.12,22854,,Future,CME,USD,0.25,12.5,50,69575,ES1 Index,31.403341265948495,2395,0.001,,1
19/03/2007,1397.75,1416,1394.75,1415.75,1078053,1689045,Future,CME,USD,0.25,12.5,50,69806,ES1 Index,31.078967180377283,2396,0.001,,1
20/03/2007,1415.5,1424,1412.5,1423.5,1064641,1692585,Future,CME,USD,0.25,12.5,50,70787.5,ES1 Index,30.861742783997816,2397,0.001,,1
21/03/2007,1423.5,1449.75,1421,1445,1609256,1723300,Future,CME,USD,0.25,12.5,50,71175,ES1 Index,30.691064948379406,2398,0.001,,1
22/03/2007,1445,1451,1441,1445,1136059,1739937,Future,CME,USD,0.25,12.5,50,72250,ES1 Index,30.082501020786964,2399,0.001,,1
23/03/2007,1444.75,1451,1443.5,1447,785022,1743745,Future,CME,USD,0.25,12.5,50,72250,ES1 Index,29.472151278774803,2400,0.001,,1
26/03/2007,1446.25,1449.25,1433.75,1445.25,1153326,1760404,Future,CME,USD,0.25,12.5,50,72350,ES1 Index,28.797762372546583,2401,0.001,,1
27/03/2007,1445,1446,1436,1440.5,911001,1735358,Future,CME,USD,0.25,12.5,50,72262.5,ES1 Index,27.73285568296809,2402,0.001,,1
28/03/2007,1440.5,1440.75,1424.25,1429.5,1446110,1766859,Future,CME,USD,0.25,12.5,50,72025,ES1 Index,26.35173019618158,2403,0.001,,1
29/03/2007,1429.75,1438.25,1423.25,1431.5,1331006,1789567,Future,CME,USD,0.25,12.5,50,71475,ES1 Index,24.979249575044477,2404,0.001,,1
30/03/2007,1431.75,1439.75,1418,1431.25,1399338,1814966,Future,CME,USD,0.25,12.5,50,71575,ES1 Index,23.881936884021137,2405,0.001,,1
02/04/2007,1431.75,1436,1425.75,1433.25,904543,1826878,Future,CME,USD,0.25,12.5,50,71562.5,ES1 Index,22.859011374052113,2406,0.001,,1
03/04/2007,1433.5,1450.5,1433.25,1447.25,1008408,1864921,Future,CME,USD,0.25,12.5,50,71662.5,ES1 Index,23.561485543127848,2407,0.001,,1
04/04/2007,1447,1450,1444.25,1448.5,753211,1872145,Future,CME,USD,0.25,12.5,50,72362.5,ES1 Index,24.465849688882795,2408,0.001,,1
05/04/2007,1448,1454.75,1446.25,1452.75,520584,1865124,Future,CME,USD,0.25,12.5,50,72425,ES1 Index,25.38971151862476,2409,0.001,,1
06/04/2007,1452.5,1459,1452,1452.75,46227,1861234,Future,CME,USD,0.25,12.5,50,72637.5,ES1 Index,25.351771489693295,2410,0.001,,1
09/04/2007,1457.25,1459,1452.5,1454.5,576687,1853806,Future,CME,USD,0.25,12.5,50,72637.5,ES1 Index,24.07532106394966,2411,0.001,,1
10/04/2007,1454.5,1458.25,1451.25,1456,712441,1877264,Future,CME,USD,0.25,12.5,50,72725,ES1 Index,24.10830184118256,2412,0.001,,1
11/04/2007,1455.75,1458.25,1444.5,1448.5,1156391,1888913,Future,CME,USD,0.25,12.5,50,72800,ES1 Index,23.44264261267366,2413,0.001,,1
12/04/2007,1448.5,1457,1442.25,1455.5,1168430,1860077,Future,CME,USD,0.25,12.5,50,72425,ES1 Index,23.465650981783032,2414,0.001,,1
13/04/2007,1455.25,1461.75,1452.25,1461.25,975395,1860771,Future,CME,USD,0.25,12.5,50,72775,ES1 Index,23.576774079564647,2415,0.001,,1
16/04/2007,1461.5,1477.25,1461,1475.5,1204460,1906040,Future,CME,USD,0.25,12.5,50,73062.5,ES1 Index,24.379666240512858,2416,0.001,,1
17/04/2007,1474.75,1482.75,1471.25,1479,1300312,1934706,Future,CME,USD,0.25,12.5,50,73775,ES1 Index,22.89523442404759,2417,0.001,,1
18/04/2007,1478.75,1484.5,1473,1480.25,1097360,1953100,Future,CME,USD,0.25,12.5,50,73950,ES1 Index,21.745843495529325,2418,0.001,,1
19/04/2007,1480.5,1481.75,1468.25,1480.25,1198217,1954508,Future,CME,USD,0.25,12.5,50,74012.5,ES1 Index,20.08848553272952,2419,0.001,,1
20/04/2007,1479.75,1493.5,1478.75,1493,1345302,2030270,Future,CME,USD,0.25,12.5,50,74012.5,ES1 Index,19.183461844306795,2420,0.001,,1
23/04/2007,1492.75,1494.75,1487,1488.25,847905,2040881,Future,CME,USD,0.25,12.5,50,74650,ES1 Index,19.128267694660963,2421,0.001,,1
24/04/2007,1488,1491.5,1480.25,1488.5,1202067,2024380,Future,CME,USD,0.25,12.5,50,74412.5,ES1 Index,19.2552752511768,2422,0.001,,1
25/04/2007,1488.25,1503.5,1486.75,1500.75,1220950,2017788,Future,CME,USD,0.25,12.5,50,74425,ES1 Index,21.02678351528253,2423,0.001,,1
26/04/2007,1500.75,1505,1497.25,1502.75,972312,2019883,Future,CME,USD,0.25,12.5,50,75037.5,ES1 Index,22.58171273394761,2424,0.001,,1
27/04/2007,1502,1503.75,1494.5,1502,980642,2019082,Future,CME,USD,0.25,12.5,50,75137.5,ES1 Index,23.812645450093118,2425,0.001,,1
30/04/2007,1501,1505,1488,1488.5,1189781,1995372,Future,CME,USD,0.25,12.5,50,75100,ES1 Index,24.028858517731436,2426,0.001,,1
01/05/2007,1489.25,1493,1482.25,1492.75,1240056,1981374,Future,CME,USD,0.25,12.5,50,74425,ES1 Index,24.093100672152286,2427,0.001,,1
02/05/2007,1492.5,1504.75,1492,1501,984772,1990041,Future,CME,USD,0.25,12.5,50,74637.5,ES1 Index,23.701652544322037,2428,0.001,,1
03/05/2007,1500.75,1509.25,1498.75,1508.25,965288,1990605,Future,CME,USD,0.25,12.5,50,75050,ES1 Index,23.501116994696257,2429,0.001,,1
04/05/2007,1507.75,1517,1507,1514.25,1130491,1996747,Future,CME,USD,0.25,12.5,50,75412.5,ES1 Index,23.23472616577106,2430,0.001,,1
