Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
20/04/1993,112.375,112.5313,111.9688,112.2188,225088,336398,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112219,112.2188,110.9375,1.2970839994556127,2165,0.003,,1
21/04/1993,112.3438,112.4375,112.0313,112.2188,189026,340200,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112219,112.2188,110.9375,1.331231322464402,2166,0.003,,1
22/04/1993,111.9688,112.4063,111.4688,112.3438,339516,345322,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112344,112.3438,111.0625,1.3761895992353568,2167,0.003,,1
23/04/1993,112.25,112.6875,111.6875,111.7188,384323,346434,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111719,111.7188,110.4375,1.3909966396593172,2168,0.003,,1
26/04/1993,111.5,111.75,111.2188,111.3438,233982,341728,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111344,111.3438,110.0625,1.395412971086626,2169,0.003,,1
27/04/1993,110.9063,111.4063,110.4063,110.5625,325756,334022,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110563,110.5625,109.2813,1.394956139349965,2170,0.003,,1
28/04/1993,110.5,110.8125,110.2813,110.5,262720,327756,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110500,110.5,109.25,1.3954848994919877,2171,0.003,,1
29/04/1993,110.4063,110.9063,110.375,110.875,257801,325114,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110875,110.875,109.625,1.394049609259587,2172,0.003,,1
30/04/1993,111.1563,111.3438,109.9688,110.1563,283601,320630,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110156,110.1563,108.9063,1.3586922712827305,2173,0.003,,1
03/05/1993,110.0938,111.5,110.0625,111.4063,286872,320522,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111406,111.4063,110.1563,1.342632341599892,2174,0.003,,1
04/05/1993,111.5313,112.1563,111.2188,112.125,307844,320857,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112125,112.125,110.8125,1.339619947862039,2175,0.003,,1
05/05/1993,112.1875,112.6563,111.8125,112,265615,320267,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112000,112,110.7188,1.3204783305339687,2176,0.003,,1
06/05/1993,112.1563,112.4063,111.9688,112.1875,187034,319882,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112188,112.1875,110.9063,1.280650723906785,2177,0.003,,1
07/05/1993,112.0938,112.3438,111.25,111.5313,374332,328052,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111531,111.5313,110.25,1.1157578821782153,2178,0.003,,1
10/05/1993,111.3438,112.2813,111.2813,112.2188,233246,315800,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112219,112.2188,110.9375,0.9659299952943333,2179,0.003,,1
11/05/1993,112.0625,112.1875,111.8125,112.0313,193319,310028,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112031,112.0313,110.75,0.8676918139000653,2180,0.003,,1
12/05/1993,112.0938,112.1563,111.1875,111.4688,343369,315055,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111469,111.4688,110.2188,0.774831648731367,2181,0.003,,1
13/05/1993,111.6875,111.75,110.1875,110.4375,509171,323845,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110438,110.4375,109.1875,0.707638738252601,2182,0.003,,1
14/05/1993,110.5625,110.6875,109.9688,110.5625,386501,323560,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110563,110.5625,109.3125,0.7332202094703603,2183,0.003,,1
17/05/1993,110.4375,110.6875,110.0313,110.3125,222081,316288,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110313,110.3125,109.0625,0.7788970738438414,2184,0.003,,1
18/05/1993,110.4688,110.5938,109.5,109.6563,406838,317359,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109656,109.6563,108.4375,0.8658207964946351,2185,0.003,,1
19/05/1993,109.375,110.3125,109.25,110.2813,440501,319331,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110281,110.2813,109.0938,0.8827375893450433,2186,0.003,,1
20/05/1993,110.4375,110.6563,110.125,110.2813,280816,308058,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110281,110.2813,109.0625,0.8717366679849353,2187,0.003,,1
