,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
46,13/11/1997,907.0,922.5,902.5,919.25,25268,16425.0,Future,CME,USD,0.25,12.5,50,45412.5,ES1 Index,26.93800753582215,47,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.012111202862647996,11.0,121.0,920.5441294956316,932.0258143476774,-11.48168485204576,320.1282419301559,17.892127931863104,-0.6417171225116639,7.5,-4.812878418837479,-4.812878418837479,9.1925,459.62500000000006,2.93,1346.7012500000003,1346.7012500000003,125000.0,92.81939851173374,-44.67284799465989,-45.0,-46.0,1.0,4.812878418837479,-0.06937246565090714,-0.5730287999634106
47,14/11/1997,920.0,934.75,915.0,932.5,9785,16821.0,Future,CME,USD,0.25,12.5,50,45962.5,ES1 Index,26.04294530194332,48,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.01441392439488709,13.25,175.5625,925.326477697379,932.0816008950095,-6.755123197630496,312.31387750149884,17.672404406347734,-0.38224132055308385,7.5,-2.8668099041481288,-2.8668099041481288,9.325000000000001,466.25000000000006,2.79,1300.8375,1300.8375,125000.0,96.0919407689277,-27.54773275051773,-28.0,-45.0,17.0,2.8668099041481288,-0.05380072206176117,-0.6268295220251717
48,17/11/1997,932.0,954.5,932.0,950.0,20674,16590.0,Future,CME,USD,0.25,12.5,50,46625.0,ES1 Index,25.068418877145245,49,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.018766756032171594,17.5,306.25,935.1958866184274,934.1896478485378,1.0062387698895918,311.98610033925564,17.663128271607373,0.05696832148963511,7.5,0.4272624111722633,0.4272624111722633,9.5,475.0,2.64,1254.0,1254.0,125000.0,99.68102073365232,4.258995326677266,4.0,-28.0,32.0,0.4272624111722633,-0.003373124298728405,-0.6302026463239001
49,18/11/1997,950.0,954.5,940.0,942.5,22133,16724.0,Future,CME,USD,0.25,12.5,50,47500.0,ES1 Index,23.823408481295864,50,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.007894736842105288,-7.5,56.25,938.1175319710565,935.167336336945,2.9501956341114237,298.1625273479445,17.267383338188345,0.17085365954590265,7.5,1.28140244659427,1.28140244659427,9.425,471.25000000000006,2.53,1192.2625,1192.2625,125000.0,104.84268355332823,13.43456712127436,13.0,4.0,9.0,1.28140244659427,0.007137785511532984,-0.6230648608123671
50,19/11/1997,942.25,951.5,936.25,947.75,21385,16891.0,Future,CME,USD,0.25,12.5,50,47125.0,ES1 Index,22.777684620406006,51,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.005570291777188263,5.25,27.5625,941.9705191826339,936.6476497090691,5.322869473564765,283.53549884265016,16.838512370237762,0.3161128107120074,7.5,2.3708460803400557,2.3708460803400557,9.477500000000001,473.87500000000006,2.4,1137.3000000000002,1137.3000000000002,125000.0,109.90943462586827,26.05783522751314,26.0,13.0,13.0,2.3708460803400557,0.03814867077307907,-0.5849161900392881
51,20/11/1997,948.0,965.5,947.0,963.0,9752,17424.0,Future,CME,USD,0.25,12.5,50,47387.5,ES1 Index,22.919392262158265,52,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.016090741229227046,15.25,232.5625,950.3823115095804,939.7479262138845,10.634385295695893,280.7802016079123,16.7564972953154,0.6346424976697809,7.5,4.759818732523357,4.759818732523357,9.63,481.50000000000006,2.38,1145.97,1145.97,125000.0,109.07789907240155,51.9191027309109,52.0,26.0,26.0,4.759818732523357,0.03212754076988758,-0.5527886492694005
52,21/11/1997,962.5,971.0,957.5,969.5,7706,17388.0,Future,CME,USD,0.25,12.5,50,48150.0,ES1 Index,23.704900161499936,53,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.00674974039460019,6.5,42.25,958.0293869057482,943.2481701887216,14.78121671702661,267.8866771966738,16.367244031805534,0.9030974725068627,7.5,6.77323104380147,6.77323104380147,9.695,484.75,2.45,1187.6375,1187.6375,125000.0,105.25097094020693,71.2889143762456,71.0,52.0,19.0,6.77323104380147,-0.13797969377522326,-0.6907683430446238
53,24/11/1997,968.5,969.0,947.0,949.75,18384,16888.0,Future,CME,USD,0.25,12.5,50,48475.0,ES1 Index,23.30851507496806,54,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.020371325425477038,-19.75,390.0625,954.717632143449,944.0130913429896,10.704540800459426,274.49077572658337,16.5677631479504,0.6461065808864901,7.5,4.8457993566486754,4.8457993566486754,9.4975,474.875,2.45,1163.4437500000001,1163.4437500000001,125000.0,107.439659201401,52.0631031436702,52.0,71.0,-19.0,4.8457993566486754,0.01020436821615919,-0.6805639748284645
54,25/11/1997,950.0,957.5,944.75,951.75,169,16756.0,Future,CME,USD,0.25,12.5,50,47487.5,ES1 Index,21.85856525483807,55,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.002105817320347425,2.0,4.0,953.5305792860694,944.9233158908731,8.607263395196242,259.8696527143356,16.1204730921377,0.5339336721695959,7.5,4.004502541271969,4.004502541271969,9.5175,475.875,2.3,1094.5124999999998,1094.5124999999998,125000.0,114.20609632142165,45.73386029478843,46.0,52.0,-6.0,4.004502541271969,0.013674424228141609,-0.666889550600323
55,26/11/1997,952.0,959.75,948.75,955.0,2108,17088.0,Future,CME,USD,0.25,12.5,50,47587.5,ES1 Index,20.79574776246372,56,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.003414762280010475,3.25,10.5625,954.1183475716416,946.1088081390058,8.009539432635847,246.39359040545258,15.69692933045991,0.5102615463199752,7.5,3.8269615973998143,3.8269615973998143,9.55,477.50000000000006,2.18,1040.9500000000003,1040.9500000000003,125000.0,120.08261684038615,45.955156316343405,46.0,46.0,0.0,3.8269615973998143,0.0,-0.666889550600323
56,28/11/1997,954.75,962.25,953.75,955.0,12532,16750.0,Future,CME,USD,0.25,12.5,50,47750.0,ES1 Index,20.77642393836536,57,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0,0.0,0.0,954.4710085429849,947.1548307108874,7.316177832097537,233.0750179511038,15.266794619405339,0.4792216057454575,7.5,3.5941620430909316,3.5941620430909316,9.55,477.50000000000006,2.18,1040.9500000000003,1040.9500000000003,125000.0,120.08261684038615,43.15963834827478,43.0,46.0,-3.0,3.5941620430909316,0.09220625136725442,-0.5746832992330685
57,01/12/1997,955.5,979.75,955.0,979.5,20505,16968.0,Future,CME,USD,0.25,12.5,50,47750.0,ES1 Index,22.49121587790843,58,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.02565445026178015,24.5,600.25,964.482605125791,950.9601447449006,13.52246038089038,252.92231427807116,15.903531503350793,0.8502803530172696,7.5,6.377102647629521,6.377102647629521,9.795,489.75,2.3,1126.425,1126.425,125000.0,110.97054841645028,70.7670578115445,71.0,43.0,28.0,6.377102647629521,-0.02929756193397957,-0.6039808611670481
58,02/12/1997,980.0,982.0,972.0,975.0,22124,16908.0,Future,CME,USD,0.25,12.5,50,48975.0,ES1 Index,19.50503674268121,59,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.004594180704441064,-4.5,20.25,968.6895630754746,953.7883630102065,14.901200065268085,240.34543242520243,15.503078159681788,0.9611768651222451,7.5,7.208826488416838,7.208826488416838,9.75,487.5,2.0,975.0,975.0,125000.0,128.2051282051282,92.42085241560048,92.0,71.0,21.0,7.208826488416838,0.01848417048312003,-0.5854966906839281
59,03/12/1997,974.75,983.75,967.75,977.5,24283,17130.0,Future,CME,USD,0.25,12.5,50,48750.0,ES1 Index,20.4469180644258,60,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.002564102564102555,2.5,6.25,972.2137378452848,956.5779673619469,15.635770483337865,227.6916252670834,15.08945410765689,1.036205178251197,7.5,7.771538836883977,7.771538836883977,9.775,488.75,2.09,1021.4875,1021.4875,125000.0,122.37056253747599,95.10075792513342,95.0,92.0,3.0,7.771538836883977,-0.0039752116812703,-0.5894719023651984
60,04/12/1997,977.5,985.75,972.5,977.0,26187,17283.0,Future,CME,USD,0.25,12.5,50,48875.0,ES1 Index,21.085144849712087,61,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.000511508951406614,-0.5,0.25,974.1282427071708,958.9805594370118,15.14768327015895,215.39748336075456,14.6764261099477,1.0321098036184593,7.5,7.740823527138445,7.740823527138445,9.77,488.5,2.16,1055.16,1055.16,125000.0,118.46544599871109,91.70201115397717,92.0,95.0,-3.0,7.740823527138445,0.0752690107551851,-0.5142028916100133
61,05/12/1997,976.25,989.0,963.0,986.5,22469,17976.0,Future,CME,USD,0.25,12.5,50,48850.0,ES1 Index,20.656728121042555,62,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.00972364380757429,9.5,90.25,979.0769456243024,962.2181406797163,16.858804944586154,208.63275453044352,14.444125260134085,1.167173826103309,7.5,8.753803695774819,8.753803695774819,9.865,493.25,2.09,1030.8925,1030.8925,125000.0,121.25415598619644,106.14350788000226,106.0,92.0,14.0,8.753803695774819,-0.017747194517536664,-0.53195008612755
62,08/12/1997,986.5,989.75,980.5,984.5,19903,17805.0,Future,CME,USD,0.25,12.5,50,49325.0,ES1 Index,21.14519251902588,63,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.0020273694880892368,-2.0,4.0,981.2461673745815,964.8395358938673,16.40663148071428,197.57152455582496,14.056013821700125,1.1672321675854642,7.5,8.754241256890982,8.754241256890982,9.845,492.25000000000006,2.15,1058.3375,1058.3375,125000.0,118.10977122137314,103.39614320680998,103.0,106.0,-3.0,8.754241256890982,-0.048906375736821564,-0.5808564618643716
63,09/12/1997,984.75,986.25,974.5,979.0,22891,17979.0,Future,CME,USD,0.25,12.5,50,49225.0,ES1 Index,21.80960224304882,64,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.005586592178770999,-5.5,30.25,980.347700424749,966.5054728475299,13.842227577219091,188.52711782307767,13.730517755098592,1.0081358783487255,7.5,7.561019087615442,7.561019087615442,9.790000000000001,489.50000000000006,2.23,1091.585,1091.585,125000.0,114.51238336913754,86.5830316422386,87.0,103.0,-16.0,7.561019087615442,-0.0675780561967675,-0.648434518061139
64,10/12/1997,978.75,979.75,963.5,970.25,15467,18095.0,Future,CME,USD,0.25,12.5,50,48950.0,ES1 Index,21.961272731788544,65,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.008937691521961222,-8.75,76.5625,976.3086202548494,966.9460054537028,9.362614801146606,182.47497631912753,13.508329886374835,0.6930993601651821,7.5,5.1982452012388665,5.1982452012388665,9.7025,485.125,2.26,1096.3825,1096.3825,125000.0,114.0113053610396,59.265872098000315,59.0,87.0,-28.0,5.1982452012388665,-0.0843827486931329,-0.732817266754272
65,11/12/1997,969.75,970.25,951.25,954.5,5127,17501.0,Future,CME,USD,0.25,12.5,50,48512.5,ES1 Index,21.9146925600155,66,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.01623292965730483,-15.75,248.0625,967.5851721529095,965.481769517973,2.103402634936515,186.02024786944494,13.638923999694585,0.15422057011122112,7.5,1.1566542758341585,1.1566542758341585,9.545,477.25,2.3,1097.675,1097.675,125000.0,113.87705832782927,13.171638643429961,13.0,59.0,-46.0,1.1566542758341585,0.0012117907551956607,-0.7316054759990763
66,12/12/1997,948.5,965.0,946.75,955.5,1060,16922.0,Future,CME,USD,0.25,12.5,50,47725.0,ES1 Index,21.774172391467182,67,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0010476689366161196,1.0,1.0,962.7511032917457,964.3074436923291,-1.5563404005833945,176.0191533900155,13.267221012330182,-0.11730718883306274,7.5,-0.8798039162479705,-0.8798039162479705,9.555,477.75,2.28,1089.27,1089.27,125000.0,114.75575385349822,-10.096256165229587,-10.0,13.0,-23.0,0.8798039162479705,-0.007136033857584302,-0.7387415098566606
67,15/12/1997,956.0,967.25,951.0,963.25,1936,16312.0,Future,CME,USD,0.25,12.5,50,47775.0,ES1 Index,21.27301694635712,68,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.008110936682365288,7.75,60.0625,962.9506619750475,964.1830385520551,-1.2323765770075852,169.75122617974438,13.028861277170172,-0.09458820312769908,7.5,-0.7094115234577432,-0.7094115234577432,9.6325,481.625,2.21,1064.39125,1064.39125,125000.0,117.43801914944342,-8.331188407666627,-8.0,-10.0,2.0,0.7094115234577432,-0.004602981595235799,-0.7433444914518964
68,16/12/1997,963.0,974.25,963.0,969.5,1321,15974.0,Future,CME,USD,0.25,12.5,50,48162.5,ES1 Index,20.49907010086057,69,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.006488450558006731,6.25,39.0625,965.5703971850285,964.8085634282838,0.761833756744636,162.686970710569,12.754880270334528,0.059728805021911434,7.5,0.44796603766433574,0.44796603766433574,9.695,484.75,2.11,1022.8225,1022.8225,125000.0,122.21084303483742,5.474630711393421,5.0,-8.0,13.0,0.44796603766433574,-0.0023102941602079993,-0.7456547856121044
69,17/12/1997,969.0,975.5,964.0,964.5,1030,14403.0,Future,CME,USD,0.25,12.5,50,48475.0,ES1 Index,19.47152301011218,70,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.005157297576070086,-5.0,25.0,965.1422383110171,964.7722618484858,0.36997646253132643,155.24443175324095,12.459712346328102,0.029693820551191064,7.5,0.22270365413393298,0.22270365413393298,9.645,482.25,2.02,974.145,974.145,125000.0,128.31765291614698,2.8576810194315656,3.0,5.0,-2.0,0.22270365413393298,-0.002309006263700711,-0.7479637918758051
70,18/12/1997,965.25,966.0,949.75,954.5,581,13821.0,Future,CME,USD,0.25,12.5,50,48225.0,ES1 Index,16.377340799612735,71,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.010368066355624705,-10.0,100.0,960.8853429866103,963.5637604545462,-2.678417467935901,152.25824625306578,12.339296829765697,-0.21706402762553204,7.5,-1.6279802071914902,-1.6279802071914902,9.545,477.25,1.72,820.87,820.87,125000.0,152.27746171744613,-24.790469367736215,-25.0,3.0,-28.0,1.6279802071914902,-0.005116752877500835,-0.7530805447533059
71,19/12/1997,964.0,964.5,935.0,957.5,25275,6405.0,Future,CME,USD,0.25,12.5,50,47725.0,ES1 Index,13.907072541216529,72,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0031430068098481367,3.0,9.0,959.5312057919662,962.8503768716585,-3.319171079692296,144.51455726641356,12.021420767380766,-0.27610472538309455,7.5,-2.0707854403732093,-2.0707854403732093,9.575000000000001,478.75000000000006,1.45,694.1875000000001,694.1875000000001,125000.0,180.0666246511209,-37.287934462468876,-37.0,-25.0,-12.0,2.0707854403732093,-0.011354176043821855,-0.7644347207971277
72,22/12/1997,956.75,968.25,948.25,962.75,15530,5873.0,Future,CME,USD,0.25,12.5,50,47875.0,ES1 Index,12.413979015609426,73,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.00548302872062667,5.25,27.5625,960.8187234751797,962.8385678279338,-2.0198443527541485,138.19282444120202,11.755544412795267,-0.17182057094315925,7.5,-1.2886542820736944,-1.2886542820736944,9.6275,481.375,1.29,620.97375,620.97375,125000.0,201.2967536872533,-25.940192360661268,-26.0,-37.0,11.0,1.2886542820736944,0.023758622183129706,-0.740676098613998
73,23/12/1997,962.75,965.0,944.0,945.0,3671,6022.0,Future,CME,USD,0.25,12.5,50,48137.5,ES1 Index,12.683264892500064,74,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.01843676967021557,-17.75,315.0625,954.4912340851077,960.7399127893533,-6.248678704245549,147.7533474443803,12.155383475825857,-0.5140667685781096,7.5,-3.8555007643358223,-3.8555007643358223,9.450000000000001,472.50000000000006,1.34,633.1500000000001,633.1500000000001,125000.0,197.4255705598989,-76.1174438193126,-76.0,-26.0,-50.0,3.8555007643358223,0.013259658713324352,-0.7274164399006736
74,24/12/1997,944.75,953.5,941.5,941.75,5543,5973.0,Future,CME,USD,0.25,12.5,50,47250.0,ES1 Index,12.736079001534367,75,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.003439153439153464,-3.25,10.5625,949.3947404510646,958.5058054023705,-9.11106495130582,140.33762596090028,11.846418275618175,-0.7690987047163319,7.5,-5.76824028537249,-5.76824028537249,9.4175,470.875,1.35,635.6812500000001,635.6812500000001,125000.0,196.63943210532005,-113.42634939626757,-113.0,-76.0,-37.0,5.76824028537249,-0.026031347186443267,-0.7534477870871169
75,26/12/1997,944.0,949.5,943.0,946.0,8232,5969.0,Future,CME,USD,0.25,12.5,50,47087.5,ES1 Index,12.831220064098533,76,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.004512874966817071,4.25,18.0625,948.0368442706388,957.0345341785621,-8.997689907923359,133.7281596927435,11.564089228847358,-0.7780716431587235,7.5,-5.835537323690426,-5.835537323690426,9.46,473.00000000000006,1.36,643.2800000000001,643.2800000000001,125000.0,194.31662728516352,-113.3941931136213,-113.0,-113.0,0.0,5.835537323690426,-0.12183072108127532,-0.8752785081683923
76,29/12/1997,945.5,966.5,941.25,965.75,12885,6254.0,Future,CME,USD,0.25,12.5,50,47300.0,ES1 Index,12.838362109967845,77,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.020877378435518068,19.75,390.0625,955.1221065623834,958.0598830987312,-2.937776536347883,147.58406997962223,12.148418414741165,-0.2418237861138466,7.5,-1.8136783958538496,-1.8136783958538496,9.6575,482.87500000000006,1.33,642.2237500000001,642.2237500000001,125000.0,194.636215182014,-35.300749852637985,-35.0,-113.0,78.0,1.8136783958538496,-0.02535299854416476,-0.900631506712557
77,30/12/1997,966.5,980.5,965.5,979.25,11839,5861.0,Future,CME,USD,0.25,12.5,50,48287.5,ES1 Index,13.167969344840444,78,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.013978772974372333,13.5,182.25,964.77326393743,960.5528380282923,4.2204259091377025,149.45790403477778,12.22529770740892,0.34522070628840307,7.5,2.589155297163023,2.589155297163023,9.7925,489.625,1.34,656.0975000000001,656.0975000000001,125000.0,190.52046380301707,49.32870680735376,49.0,-35.0,84.0,2.589155297163023,-0.0006610046712184098,-0.9012925113837754
78,31/12/1997,979.5,984.0,975.25,979.0,9914,5968.0,Future,CME,USD,0.25,12.5,50,48962.5,ES1 Index,13.146664659397716,79,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.00025529742149599244,-0.25,0.0625,970.463958362458,962.7230923779049,7.740865984553125,141.38247678965467,11.890436358252572,0.651016140310155,7.5,4.882621052326162,4.882621052326162,9.790000000000001,489.50000000000006,1.34,655.9300000000001,655.9300000000001,125000.0,190.56911560684827,93.04767757851756,93.0,49.0,44.0,4.882621052326162,0.02867729422969936,-0.8726152171540761
79,02/01/1998,979.25,984.75,972.5,984.75,17126,5918.0,Future,CME,USD,0.25,12.5,50,48950.0,ES1 Index,13.395327232533576,80,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.005873340143003114,5.75,33.0625,976.1783750174748,965.314493274622,10.863881742852755,135.5273429091328,11.641621146091845,0.9331932044962499,7.5,6.998949033721874,6.998949033721874,9.8475,492.375,1.36,669.63,669.63,125000.0,186.67025073548078,130.64955710097132,131.0,93.0,38.0,6.998949033721874,0.015991505789158186,-0.8566237113649179
80,05/01/1998,984.25,992.75,976.5,987.0,25319,6750.0,Future,CME,USD,0.25,12.5,50,49237.5,ES1 Index,13.77321525038076,81,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0022848438690021844,2.25,5.0625,980.5070250104848,967.8657293599606,12.641295650524171,128.47518923836887,11.334689640143168,1.1152749701900526,7.5,8.364562276425394,8.364562276425394,9.870000000000001,493.50000000000006,1.4,690.9000000000001,690.9000000000001,125000.0,180.92343320306844,151.33453242917557,151.0,131.0,20.0,8.364562276425394,-0.13559574105654168,-0.9922194524214596
81,06/01/1998,987.0,987.75,970.5,971.0,26364,6882.0,Future,CME,USD,0.25,12.5,50,49350.0,ES1 Index,13.523613607316175,82,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.016210739614994973,-16.0,256.0,976.704215006291,968.2344670823181,8.469747923972818,135.3684222525111,11.634793605926626,0.7279671828177879,7.5,5.45975387113341,5.45975387113341,9.71,485.50000000000006,1.39,674.845,674.845,125000.0,185.22771895768656,101.12977556204405,101.0,151.0,-50.0,5.45975387113341,0.016868446563748436,-0.9753510058577112
82,07/01/1998,970.75,974.75,960.5,974.0,27332,7490.0,Future,CME,USD,0.25,12.5,50,48550.0,ES1 Index,13.379999065769304,83,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.003089598352214118,3.0,9.0,975.6225290037746,968.9127650726336,6.709763931140969,128.53769672534833,11.337446658103769,0.5918231973638413,7.5,4.43867398022881,4.43867398022881,9.74,487.0,1.37,667.19,667.19,125000.0,187.352927951558,83.15985664182634,83.0,101.0,-18.0,4.43867398022881,-0.05810379183564422,-1.0334547976933555
83,08/01/1998,973.75,977.25,960.5,961.25,32119,8034.0,Future,CME,USD,0.25,12.5,50,48700.0,ES1 Index,13.371861002368169,84,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.013090349075975394,-12.75,162.5625,969.8735174022647,968.0112632993827,1.8622541028820478,130.3768752807349,11.418269364519954,0.16309425215248813,7.5,1.2232068911436609,1.2232068911436609,9.6125,480.62500000000006,1.39,668.06875,668.06875,125000.0,187.10649165972814,22.886994997589337,23.0,83.0,-60.0,1.2232068911436609,-0.040402412269244396,-1.0738572099625998
