date,open,high,low,close,volume,quote_asset_volume,num_trades
2025-11-13,3414.91000000,3565.84000000,3154.22000000,3231.54000000,951989.13470000,3206643011.07722700,8109562
2025-11-14,3231.55000000,3256.71000000,3070.00000000,3112.40000000,890446.14910000,2825408309.92582500,9563602
2025-11-15,3112.40000000,3230.00000000,3110.68000000,3167.88000000,338463.47820000,1076796729.10253600,3329279
2025-11-16,3167.87000000,3249.00000000,3004.00000000,3095.29000000,570633.58090000,1779987722.71109300,5709385
2025-11-17,3095.29000000,3223.38000000,2959.46000000,3031.44000000,762500.42890000,2363337280.76593900,7450569
2025-11-18,3031.44000000,3169.95000000,2946.56000000,3123.66000000,766640.10580000,2340587460.79804400,7615241
2025-11-19,3123.65000000,3125.54000000,2873.64000000,3025.48000000,737926.71460000,2216678695.22302100,7164222
2025-11-20,3025.48000000,3063.61000000,2790.01000000,2834.22000000,912524.37180000,2661800409.34073800,7127439
2025-11-21,2834.21000000,2886.73000000,2623.57000000,2765.85000000,1180475.40850000,3236847819.47923000,10064748
2025-11-22,2765.86000000,2799.01000000,2704.33000000,2770.12000000,264691.30890000,726992504.44569300,3610746
2025-11-23,2770.12000000,2858.16000000,2768.29000000,2802.16000000,409808.57340000,1154902366.81610500,3902263
2025-11-24,2802.16000000,2987.00000000,2763.00000000,2953.38000000,715279.75510000,2052356496.55259500,5727108
2025-11-25,2953.38000000,2980.82000000,2857.32000000,2959.36000000,427686.45280000,1246454120.37033200,4418266
2025-11-26,2959.36000000,3045.00000000,2888.69000000,3026.56000000,364535.32600000,1079536972.45960700,3911013
2025-11-27,3026.56000000,3071.37000000,2985.78000000,3015.23000000,274980.39550000,831942752.09970900,2917476
2025-11-28,3015.23000000,3099.00000000,2994.36000000,3031.15000000,346616.02750000,1053857760.71480900,3662478
2025-11-29,3031.14000000,3052.64000000,2961.91000000,2989.16000000,217904.13030000,654348734.59972600,1930588
2025-11-30,2989.17000000,3053.02000000,2975.30000000,2991.26000000,182722.42530000,551904047.43264500,1896781
2025-12-01,2991.25000000,2999.47000000,2716.04000000,2799.07000000,849002.99090000,2386884973.98284600,7108249
2025-12-02,2799.07000000,3033.76000000,2782.19000000,2996.07000000,523707.35860000,1528447401.32484600,5821936
2025-12-03,2996.07000000,3214.99000000,2985.58000000,3188.36000000,553669.81460000,1713587615.13256400,6210489
2025-12-04,3188.39000000,3240.35000000,3066.37000000,3133.26000000,486698.39870000,1543790061.95239200,6357509
2025-12-05,3133.26000000,3193.33000000,2983.08000000,3021.78000000,530382.89860000,1639255389.98776900,6012408
2025-12-06,3021.77000000,3069.00000000,3012.58000000,3038.06000000,159721.24880000,485368537.24003100,2244070
2025-12-07,3038.06000000,3150.00000000,2907.52000000,3059.85000000,391129.67500000,1186332501.65101000,4277667
2025-12-08,3059.86000000,3180.51000000,3040.87000000,3124.16000000,452820.22070000,1415589445.03909500,6327207
2025-12-09,3124.16000000,3397.85000000,3090.80000000,3318.04000000,603859.94580000,1962292840.76768700,6993282
2025-12-10,3318.04000000,3447.44000000,3288.10000000,3324.14000000,539585.45350000,1810738811.73561600,7155428
2025-12-11,3324.14000000,3327.37000000,3145.28000000,3237.39000000,504114.23910000,1619734578.21387100,7267153
2025-12-12,3237.38000000,3265.50000000,3045.31000000,3084.86000000,435686.44350000,1371414759.85773400,5948483
2025-12-13,3084.86000000,3135.68000000,3078.60000000,3114.64000000,136465.75670000,423920604.03812200,1855254
2025-12-14,3114.64000000,3129.54000000,3024.44000000,3063.50000000,279058.35450000,862072488.53001400,3511048
2025-12-15,3063.49000000,3177.50000000,2894.57000000,2964.85000000,520509.95550000,1579982448.23956300,7417115
2025-12-16,2964.85000000,2981.87000000,2876.00000000,2962.30000000,378293.11590000,1111582164.80433200,6669623
2025-12-17,2962.30000000,3030.92000000,2791.02000000,2833.49000000,497630.41620000,1446107029.74967600,6532843
2025-12-18,2833.50000000,2997.40000000,2775.19000000,2828.57000000,595253.79970000,1712688363.64049000,7801439
2025-12-19,2828.56000000,3020.00000000,2808.63000000,2979.50000000,531702.54390000,1565878519.31718000,6948512
2025-12-20,2979.49000000,2994.41000000,2964.17000000,2977.93000000,91783.77340000,273573678.21258100,1350111
2025-12-21,2977.93000000,3013.40000000,2944.00000000,3002.02000000,162244.80670000,483780019.52750500,2474808
2025-12-22,3002.03000000,3077.39000000,2963.43000000,3009.49000000,298443.56330000,903056984.46616100,5452069
2025-12-23,3009.48000000,3035.79000000,2900.93000000,2965.02000000,386465.74700000,1143899253.06253200,4824322
2025-12-24,2965.03000000,2978.15000000,2888.70000000,2947.47000000,197035.55980000,578209287.85826600,3194683
2025-12-25,2947.48000000,2971.46000000,2891.20000000,2903.95000000,188721.29810000,554690625.49277900,2183611
2025-12-26,2903.90000000,2994.38000000,2894.26000000,2927.99000000,314830.99890000,928357784.21783200,4062164
2025-12-27,2928.00000000,2960.89000000,2917.13000000,2949.05000000,95040.39560000,278706096.33451800,1004396
2025-12-28,2949.05000000,2961.23000000,2924.54000000,2950.91000000,128834.13900000,379078145.43257800,1484510
2025-12-29,2950.91000000,3057.78000000,2910.25000000,2937.90000000,485959.18240000,1447180217.93353900,5162535
2025-12-30,2937.91000000,3009.80000000,2919.44000000,2973.69000000,286583.28790000,851498558.48960800,3959890
2025-12-31,2973.69000000,3028.08000000,2958.91000000,2971.64000000,233729.58870000,697600045.70021200,2935432
2026-01-01,2971.65000000,3010.00000000,2971.15000000,3004.19000000,136088.52070000,406547667.09815400,1338212
2026-01-02,3004.19000000,3150.01000000,2992.49000000,3125.45000000,369891.24490000,1137619077.20473900,5276480
2026-01-03,3125.46000000,3136.71000000,3076.00000000,3127.11000000,134405.22580000,417746796.51213700,1823251
2026-01-04,3127.11000000,3167.22000000,3118.75000000,3144.70000000,181576.06860000,570517585.64855400,2261499
2026-01-05,3144.71000000,3265.66000000,3135.02000000,3224.99000000,382446.66180000,1219648843.48148700,5401982
2026-01-06,3224.99000000,3308.86000000,3183.27000000,3296.84000000,412503.50660000,1340863819.95425500,5310071
2026-01-07,3296.83000000,3296.84000000,3125.42000000,3168.72000000,321350.12250000,1027448724.68783900,4839276
2026-01-08,3168.72000000,3184.39000000,3054.65000000,3106.65000000,343616.10050000,1069846020.04270300,4982423
2026-01-09,3106.66000000,3148.41000000,3058.69000000,3088.40000000,274587.45330000,851846982.92555300,4182570
2026-01-10,3088.40000000,3104.12000000,3077.99000000,3086.72000000,82341.05460000,254495724.00264300,881069
2026-01-11,3086.72000000,3147.27000000,3084.46000000,3123.45000000,149381.29650000,465227647.58300200,1522502
2026-01-12,3123.46000000,3171.49000000,3065.55000000,3095.75000000,297373.46810000,928024542.29600100,4303605
2026-01-13,3095.75000000,3367.79000000,3091.96000000,3325.82000000,457782.28160000,1470983302.12487700,4876916
2026-01-14,3325.83000000,3402.89000000,3280.48000000,3354.92000000,503440.07590000,1682648500.33979800,5351410
2026-01-15,3354.92000000,3384.19000000,3273.72000000,3318.69000000,389993.83600000,1296628250.56622000,4766390
2026-01-16,3318.70000000,3326.79000000,3253.01000000,3296.28000000,223921.78760000,737278508.74983300,3528248
2026-01-17,3296.28000000,3330.26000000,3283.96000000,3310.56000000,124325.03030000,411508868.39151000,1229614
2026-01-18,3310.56000000,3368.82000000,3278.86000000,3284.03000000,173354.30260000,576301516.53025600,2227452
2026-01-19,3284.04000000,3284.58000000,3165.38000000,3189.55000000,442540.55960000,1421588263.89826100,4406164
2026-01-20,3189.56000000,3200.50000000,2920.00000000,2939.88000000,518166.47870000,1586973026.80606000,7228638
2026-01-21,2939.88000000,3069.07000000,2866.11000000,2982.27000000,577800.24810000,1712903183.81205300,8064316
2026-01-22,2982.28000000,3038.33000000,2906.02000000,2952.69000000,291660.73490000,867206892.23913800,4696521
2026-01-23,2952.70000000,3019.26000000,2892.40000000,2956.41000000,318415.33170000,939757975.66951500,5479038
2026-01-24,2956.41000000,2970.41000000,2943.84000000,2953.22000000,92082.90390000,272517275.86042600,1185149
2026-01-25,2953.23000000,2960.29000000,2787.00000000,2816.89000000,380186.53260000,1088137895.95277100,4637787
2026-01-26,2816.90000000,2951.21000000,2812.37000000,2930.35000000,485169.33720000,1405058143.57859500,5933570
2026-01-27,2930.35000000,3035.08000000,2899.77000000,3026.77000000,478792.39880000,1416537368.43336100,5278439
2026-01-28,3026.77000000,3045.78000000,2983.67000000,3010.78000000,296607.65490000,894057677.74036500,5061029
2026-01-29,3010.78000000,3013.50000000,2754.53000000,2822.59000000,561288.59790000,1601894306.03981300,6779608
2026-01-30,2822.60000000,2828.65000000,2636.01000000,2707.38000000,793279.62520000,2161851949.08838500,10661631
2026-01-31,2707.37000000,2714.64000000,2250.00000000,2451.95000000,1113097.71320000,2759353621.32131200,9305297
2026-02-01,2451.96000000,2475.98000000,2222.00000000,2270.15000000,1026573.94660000,2412828498.62774500,11038637
2026-02-02,2270.16000000,2396.62000000,2157.14000000,2347.02000000,1248535.21140000,2842177286.24149000,11149156
2026-02-03,2347.01000000,2359.88000000,2110.00000000,2233.72000000,1321099.38670000,2981630480.12086500,11643770
2026-02-04,2233.72000000,2295.74000000,2076.68000000,2148.26000000,1264743.43000000,2756607838.33289400,10912540
2026-02-05,2148.25000000,2173.77000000,1818.18000000,1826.83000000,1952286.69510000,3895174109.78586300,13667587
2026-02-06,1826.83000000,2093.94000000,1747.80000000,2063.38000000,2102311.55730000,4099448671.01183900,12362731
2026-02-07,2063.37000000,2121.70000000,1994.57000000,2087.08000000,1142616.44870000,2350131251.11150900,7938360
2026-02-08,2087.08000000,2152.03000000,2064.10000000,2089.74000000,482837.25150000,1015368967.85889400,4379045
2026-02-09,2089.73000000,2147.73000000,2008.62000000,2105.02000000,625378.55690000,1299316807.80527900,6331904
2026-02-10,2105.02000000,2124.71000000,1989.38000000,2022.67000000,574321.69080000,1163710989.70857200,5159394
2026-02-11,2022.67000000,2032.31000000,1903.19000000,1941.18000000,529655.81770000,1036100476.10287600,6450810
2026-02-12,1941.19000000,2001.42000000,1897.24000000,1947.85000000,427567.14690000,833481568.53202400,5262808
2026-02-13,1947.85000000,2073.68000000,1924.72000000,2048.72000000,425649.76980000,850907791.20718000,4695571
2026-02-14,2048.72000000,2107.67000000,2042.37000000,2086.59000000,220677.23550000,458319230.49435600,2720271
2026-02-15,2086.59000000,2103.32000000,1928.88000000,1966.58000000,834778.09520000,1680654508.88047800,5864311
2026-02-16,1966.59000000,2023.51000000,1937.24000000,1998.33000000,351347.94330000,694116360.94026900,4476026
2026-02-17,1998.34000000,2015.33000000,1941.66000000,1991.66000000,406246.94270000,804961298.70977700,6420841
2026-02-18,1991.67000000,2039.05000000,1923.78000000,1955.91000000,393639.00860000,778491630.59956800,5176537
2026-02-19,1955.90000000,1987.55000000,1907.00000000,1949.08000000,300257.07330000,583869775.94774200,3793608
2026-02-20,1949.08000000,1981.18000000,1922.97000000,1968.88000000,386253.55570000,755968932.47352600,3948261
2026-02-21,1968.88000000,1995.56000000,1955.62000000,1973.35000000,179173.84560000,354489354.64823500,1362230
2026-02-22,1973.35000000,1983.13000000,1935.00000000,1957.82000000,155325.64820000,304517550.29857200,1850073
2026-02-23,1957.82000000,1958.33000000,1837.13000000,1856.30000000,547359.48690000,1031859704.04575300,6684753
2026-02-24,1856.30000000,1869.58000000,1800.00000000,1851.94000000,438064.02840000,804280693.82921600,6607359
2026-02-25,1851.95000000,2148.39000000,1846.74000000,2057.48000000,682979.43780000,1366356333.15167200,9024746
2026-02-26,2057.48000000,2083.33000000,1975.35000000,2027.68000000,439783.35660000,897062353.24218900,7142316
2026-02-27,2027.68000000,2063.52000000,1887.00000000,1929.84000000,428687.23400000,846919721.88444400,5213158
2026-02-28,1929.84000000,1984.99000000,1835.36000000,1964.51000000,461680.98350000,877128283.23371200,6186042
2026-03-01,1964.51000000,2054.80000000,1907.41000000,1939.71000000,529196.84640000,1051030823.78944500,6616298
2026-03-02,1939.71000000,2090.00000000,1920.00000000,2027.35000000,577406.37490000,1154427554.49389300,9343785
2026-03-03,2027.34000000,2041.48000000,1929.56000000,1982.80000000,509329.85340000,1007923347.10669400,8311355
2026-03-04,1982.81000000,2199.00000000,1945.08000000,2127.28000000,737644.81520000,1537991054.00405600,9527323
2026-03-05,2127.28000000,2163.66000000,2054.75000000,2072.86000000,432157.81260000,909578852.98892300,6753565
2026-03-06,2072.86000000,2093.33000000,1955.95000000,1978.68000000,411597.75690000,831917068.63137300,5601424
2026-03-07,1978.68000000,1996.04000000,1948.09000000,1969.59000000,184459.82000000,364529234.78772000,2029543
2026-03-08,1969.60000000,1979.80000000,1916.14000000,1937.10000000,391189.73170000,761435521.24438200,4044585
2026-03-09,1937.11000000,2053.52000000,1929.65000000,1992.98000000,550825.48830000,1102883352.28304900,6360581
2026-03-10,1992.97000000,2088.19000000,1991.00000000,2036.51000000,463411.87390000,948509257.02615900,5226998
2026-03-11,2036.50000000,2085.58000000,2007.17000000,2051.97000000,350061.25600000,717032957.20601700,4730286
2026-03-12,2051.97000000,2095.00000000,2017.59000000,2073.52000000,400507.81320000,824458252.12667800,4757775
2026-03-13,2073.51000000,2209.03000000,2070.12000000,2092.22000000,599657.03990000,1279403180.49358600,6138489
2026-03-14,2092.21000000,2106.09000000,2061.60000000,2096.16000000,152500.58220000,317648583.84004200,1584458
2026-03-15,2096.16000000,2202.87000000,2083.35000000,2178.30000000,280825.93770000,598811241.30096800,3001730
2026-03-16,2178.29000000,2386.02000000,2164.73000000,2352.97000000,845892.77560000,1930037154.48076900,7409311
2026-03-17,2352.97000000,2376.66000000,2294.15000000,2317.39000000,493831.10160000,1152094007.66843700,5596636
2026-03-18,2317.38000000,2350.00000000,2153.21000000,2203.39000000,488040.88870000,1091022905.10325400,5684937
2026-03-19,2203.39000000,2233.72000000,2099.38000000,2137.81000000,490791.67900000,1055407061.65772100,6142160
2026-03-20,2137.82000000,2176.84000000,2116.88000000,2146.22000000,300156.17780000,642995528.13065400,4595372
2026-03-21,2146.21000000,2168.27000000,2070.78000000,2084.87000000,132559.46460000,283144610.71690300,1375463
2026-03-22,2084.86000000,2127.21000000,2026.00000000,2053.89000000,313070.55720000,650684776.65879400,3577857
2026-03-23,2053.90000000,2198.57000000,2023.04000000,2152.03000000,614508.43690000,1308899803.01649900,7349668
2026-03-24,2152.03000000,2175.16000000,2103.02000000,2156.23000000,316703.47280000,678105646.81039000,4633093
2026-03-25,2156.22000000,2199.02000000,2146.35000000,2169.02000000,275641.52550000,599018681.16774600,3492121
2026-03-26,2169.02000000,2172.19000000,2034.54000000,2060.43000000,338010.62380000,705496760.97093400,3890747
2026-03-27,2060.43000000,2077.19000000,1970.93000000,1992.75000000,394873.52480000,794108629.00714000,3909237
2026-03-28,1992.76000000,2047.45000000,1983.17000000,1994.74000000,154831.80550000,311328052.14732900,1569810
2026-03-29,1994.74000000,2019.65000000,1938.82000000,1984.64000000,166726.73820000,331249654.02983000,2049808
2026-03-30,1984.65000000,2085.00000000,1980.28000000,2026.48000000,338304.43440000,691966365.08245700,3886546
2026-03-31,2026.48000000,2124.03000000,2012.64000000,2105.43000000,421897.90230000,874387220.20619400,5013796
2026-04-01,2105.43000000,2167.85000000,2082.08000000,2140.35000000,399227.37790000,852017259.87877100,4211533
2026-04-02,2140.35000000,2159.37000000,2017.04000000,2057.17000000,346872.83230000,716548524.66574400,4462923
2026-04-03,2057.18000000,2081.76000000,2040.66000000,2053.83000000,136266.63930000,280140562.11284100,1741595
2026-04-04,2053.83000000,2084.00000000,2044.63000000,2065.52000000,86504.44060000,178054333.99678400,1246022
2026-04-05,2065.51000000,2123.49000000,2021.50000000,2110.17000000,157353.31990000,324727424.31234600,2504865
2026-04-06,2110.17000000,2174.79000000,2087.50000000,2107.16000000,356054.28940000,761391237.67137300,5330366
2026-04-07,2107.16000000,2273.87000000,2060.24000000,2240.01000000,460094.80930000,986211206.77887500,5189711
2026-04-08,2240.01000000,2270.55000000,2179.78000000,2190.00000000,404717.63210000,902920921.74991500,4339985
2026-04-09,2190.00000000,2246.00000000,2157.31000000,2190.20000000,275317.95030000,604408302.66542900,3756386
2026-04-10,2190.17000000,2257.99000000,2176.10000000,2245.05000000,272899.08580000,605992300.07612600,2929213
2026-04-11,2245.06000000,2329.93000000,2229.00000000,2284.99000000,214785.40390000,488370993.14692200,1929651
2026-04-12,2285.00000000,2288.57000000,2175.00000000,2191.65000000,258156.88210000,571520838.84188800,2575808
2026-04-13,2191.64000000,2394.71000000,2175.68000000,2369.46000000,453870.82920000,1029253015.58625400,4527557
