Date,FinalForecast,Multiplier,CARRY_forecast,EWMA004_forecast,EWMA008_forecast,EWMA016_forecast,EWMA032_forecast,EWMA064_forecast
2018-10-17,0.5826810866229089,1.6331474772559966,1.9768343618224933,-12.905201034686131,-5.045932081022103,2.804168432011187,5.553837121923864,4.169407206962499
2018-10-18,-0.9387564463303655,1.634094858211195,1.326089162451722,-11.752284436541457,-5.6155570353026585,2.125404950777129,5.269198327486326,4.114630253184957
2018-10-19,-1.234470366022761,1.6341514639011396,1.3610134885375529,-10.279693709097447,-5.869227509906498,1.6461656171695611,5.130652884812566,4.153373166741064
2018-10-22,-1.0520669131960236,1.6363053625890054,1.6469099417627873,-11.638785919058568,-6.92142268472848,0.6725168280792574,4.540528479316462,3.892568846270517
2018-10-23,-2.1301494091769544,1.6369637427562482,1.6649170583044672,-10.454459339072187,-7.146684596149602,0.1366663364773437,4.281164336760126,3.8433820883838505
2018-10-24,-2.0974254100177645,1.639678086718573,1.5895213278186846,-12.229496595080624,-8.203094752101016,-0.8336786430611881,3.6197630171929234,3.515570049162052
2018-10-25,-3.4276700971083187,1.639848422621118,1.3020415579284788,-12.324486066280349,-8.984110045619627,-1.5675486685212694,3.306866162614948,3.4642210468628605
2018-10-26,-4.04787892526521,1.640697647711632,1.308040376484983,-13.632547737634962,-10.117465409397566,-2.4807443920090364,2.8383617264583187,3.30911092551163
2018-10-29,-5.135812108949127,1.641250138517208,1.655333505691662,-15.412001362968123,-11.555553820051989,-3.5313172826582804,2.328254078074366,3.1505450139279025
2018-10-30,-6.393537728520214,1.64184264784757,1.6741986521586116,-17.35514717120597,-13.162667030175204,-4.692828865476841,1.7500082243819826,2.958265802194777
2018-10-31,-7.892057579004205,1.6425719994195207,1.3558140207544689,-16.0937205531122,-13.590956020560888,-5.458573718690959,1.2936844286193183,2.804134836173142
2018-11-01,-8.127896410549663,1.6425735115444688,1.392488376221086,-15.37535874929698,-14.14293326495407,-6.273408200071575,0.8495312284392366,2.6825195722960578
2018-11-02,-8.450822621531492,1.6426821912066385,1.0672413597093515,-15.35306824245709,-14.802003904477392,-7.125218919606632,0.3577936324813053,2.52616791196572
2018-11-05,-9.128189599617906,1.6432834085008057,1.0759359124976016,-12.769047552420409,-14.25523157227988,-7.497953033495208,-0.0144822095100589,2.3739005374596105
2018-11-06,-8.522192542511231,1.6448469154850083,0.6917624080639766,-7.194102254442559,-11.815167191315714,-6.978638762303611,-0.1703643303089965,2.192650961632361
2018-11-07,-6.3849365397051,1.6460363947631618,1.3238458566272115,-7.298981707540435,-11.150223703704365,-6.9596208144590985,-0.4893820559545553,1.9408689107275836
2018-11-08,-6.2210215890152325,1.6491545819253426,1.1647035456527328,-1.5990230957220075,-7.67121531774051,-5.587802365828962,-0.4296503178035169,1.6698188323187109
2018-11-09,-3.4276279797716125,1.6514485864989616,1.3129596334842684,-3.446267052747189,-7.185281659500308,-5.281272715040077,-0.6332569686001909,1.3840156657186755
2018-11-12,-3.811855633206868,1.6514523460162605,1.347181106120528,-5.041659094350398,-7.709471059222968,-5.701420734048311,-0.9153057786866372,1.287648226062301
2018-11-13,-4.606085352148124,1.6516145919708503,1.6270206595532668,-7.500634461077299,-8.655936181228816,-6.247115794920815,-1.2726478351409376,1.1296178499375742
2018-11-14,-5.759091098886726,1.6517709906010682,1.0772447452967768,-10.731778932813578,-10.08509814505257,-6.976807950152447,-1.718586484140757,0.9149065273670096
2018-11-15,-7.575836237549834,1.6517012654640995,1.1032642194321025,-13.0583158496573,-11.628923990236132,-7.919885829216588,-2.234505739343404,0.7166002244469899
2018-11-16,-9.089767355124275,1.6515955729823462,1.695411490675596,-14.640970767320262,-13.038394291497172,-8.881688963941937,-2.780078647579281,0.501162842455343
2018-11-19,-10.223074940157295,1.6513441641733302,1.672306661009491,-11.850562268583252,-12.458235869440912,-8.98119256230024,-3.042298996342033,0.3253968719268447
2018-11-20,-9.449571980358696,1.6513212540783566,1.6986310659674844,-8.665213559394642,-11.61400682843917,-9.06386478827388,-3.2894978988508017,0.1940852966167528
2018-11-21,-8.458563592543241,1.650995498130433,1.7100501533740595,-8.366724003068471,-11.51805582630865,-9.325975823021114,-3.5985304069732447,0.025683361022755
2018-11-22,-8.550411927595952,1.6510011686408397,1.7467050718201873,-6.909803222552265,-11.055473459828676,-9.506952207847254,-3.884485977084536,-0.1193406064177525
2018-11-23,-8.17986334095166,1.6508662107382042,1.7848875563946958,-6.851328045937493,-11.022996525826867,-9.818134189548823,-4.219904368422019,-0.2854378901542583
2018-11-26,-8.36798460778065,1.6508746426727408,1.833857485130272,-6.248872912735367,-10.827464357205434,-10.088701840381937,-4.550154600426213,-0.4477303066446081
2018-11-27,-8.34182952134507,1.6502643454201757,1.5107983008735557,-7.975862879549608,-11.21249940504332,-10.323646269838926,-4.831408306863266,-0.6401723218089079
2018-11-28,-9.206442687525794,1.6502554662831843,1.553364327784141,-8.793484681131277,-11.755092708826933,-10.883777075269508,-5.279615592992399,-0.8533803305120345
2018-11-29,-9.901796108605504,1.6497500735195232,1.553854056919087,-6.590354981951167,-10.914270966454204,-10.754151417163296,-5.44617078712864,-0.9984493029859096
2018-11-30,-9.113879455037402,1.6495936632497659,1.260363116711039,-3.671009684824981,-9.679561056429668,-10.516117757953015,-5.585942006735817,-1.1225733308387704
2018-12-03,-8.055514504927455,1.6487583027006576,1.536057727201252,-4.748025985717332,-9.492304256036794,-10.337736748713192,-5.662098503657746,-1.2563018202695655
2018-12-04,-8.232930940649016,1.6487620271055696,1.261749011640224,-4.806076044940221,-9.464171498519685,-10.57731429959192,-5.986394592255506,-1.4397567126164434
2018-12-05,-8.51667385640933,1.6477525549137877,1.5539732219847977,-7.079843868464226,-10.049105486657512,-10.75306426707121,-6.197036184516252,-1.6130281918522809
2018-12-06,-9.374544414451583,1.6476388145982455,1.903902719290968,-7.0803685452355545,-10.227188786271752,-11.062973072458057,-6.54255624045681,-1.815598154283147
2018-12-07,-9.543782057415152,1.644308705619728,1.1832447388348548,-10.058898570778304,-10.937367634741632,-10.934094202720791,-6.49601460177866,-1.921387854581732
2018-12-10,-10.713921883256614,1.6413716898829318,0.8555033194892419,-7.838627854567737,-10.109221754148813,-10.5271835375731,-6.43148904918203,-1.9996795978472448
2018-12-11,-9.841885876549293,1.6380075216063548,1.0967909911551734,-9.462284249361373,-10.588917617430024,-10.570763563616769,-6.510801537003363,-2.1240977692195786
2018-12-12,-10.41678067602584,1.6378554316490233,0.5626918549041923,-10.8313036560747,-11.588135228337553,-11.286161803079706,-7.016682925489626,-2.389226617953416
2018-12-13,-11.614027648299858,1.6377462065798425,0.5780395232620383,-11.592589792072058,-12.437860968340749,-11.99364443973356,-7.539895508990904,-2.6679935889717217
2018-12-14,-12.460763374869396,1.6376368048354921,0.8906656630246423,-11.966065764414337,-13.15359585248249,-12.6841840785082,-8.074673608520198,-2.958736605667029
2018-12-17,-13.085168326618874,1.6374680567683053,11.288755953654045,-11.033455858822734,-13.306976640934469,-13.169195419819282,-8.543353030523878,-3.233420957090924
2018-12-18,-10.360607029724756,1.6359866675520107,1.2485029346751952,-11.858725115789117,-13.842957021647504,-13.61879140844064,-8.927283523122245,-3.4789681866854902
2018-12-19,-13.62982263946415,1.6200835147625092,1.0860806454521206,-15.032404699626674,-14.190694831982157,-12.90356969931872,-8.355174698803037,-3.3354624246560705
2018-12-20,-14.238160328804643,1.6200829930329719,1.395705395053107,-17.132388372368982,-15.902084735037684,-14.06679843320989,-9.09212565418415,-3.714014848072668
2018-12-21,-15.787937930664445,1.6189517108798186,1.420706274841477,-16.26271457991356,-16.43860190108255,-14.773914899502882,-9.650662801632718,-4.034042951953491
2018-12-24,-16.109735731585836,1.6180056723070217,1.742047751559335,-16.195767835724837,-17.161581862151653,-15.591812267167086,-10.281417413505505,-4.390114540292083
2018-12-25,-16.68661587732536,1.61800073959747,1.7911291222687962,-15.637260573063688,-17.678900534748202,-16.40645714694059,-10.959049686271223,-4.777048214558582
2018-12-26,-17.155810388413315,1.6167545705261321,1.826950406822804,-15.784992189627449,-18.275968987076315,-17.17910795149222,-11.600059116966916,-5.153729571149176
2018-12-27,-17.827282536600173,1.6165738948267805,1.8767649604027044,-15.738399634479697,-18.854286253846407,-18.029390247453616,-12.32515055834208,-5.577453590035594
2018-12-28,-18.495080636392395,1.616516441832204,1.929258452443246,-15.336584921717462,-19.252877924184777,-18.829564385015782,-13.05652597136651,-6.015590216299549
2018-12-31,-19.010138302974802,1.6164651762432505,1.9824579574312056,-14.253341934044084,-19.296851744975967,-19.49182258069311,-13.75423802509616,-6.452645878722699
2019-01-01,-19.19990078022325,1.6164607228207861,2.038312771880181,-13.145301647225534,-19.207287871326848,-20.0,-14.449355833997906,-6.900892351026711
2019-01-02,-19.252776080281013,1.6119084943601394,2.0336267471861733,-13.882204732535737,-19.33697661442505,-20.0,-14.82088202707235,-7.188890254788158
2019-01-03,-19.66374339853598,1.6118851491982062,1.7418827249104758,-13.782598263490453,-19.635260227818076,-20.0,-15.580316385542538,-7.677643022378362
2019-01-04,-20.104801008862967,1.6098020979754872,1.76446080898615,-11.507290428287575,-18.828052997702155,-20.0,-16.011292607372898,-8.028136458531252
2019-01-07,-19.455382527906025,1.6076545116237895,1.7831134880949155,-8.112578497684835,-17.31853882555107,-20.0,-16.287235970833105,-8.322024291936051
2019-01-08,-18.288645343771456,1.6076218921582655,1.833141354962865,-6.167500032487265,-16.33033108765111,-20.0,-16.831025690080054,-8.759458083545523
2019-01-09,-17.72455007903243,1.6051169258792193,2.20798104755434,-6.698399289942865,-15.887279835779932,-20.0,-17.07840528438973,-9.031665046408838
2019-01-10,-17.78028565408875,1.6045314270187574,2.2585509103564365,-7.713724173815208,-16.01867719205845,-20.0,-17.672025992601974,-9.486552398031987
2019-01-11,-18.261910926377112,1.59649698255444,2.5189677452711154,-10.793828706657404,-16.30949978905234,-20.0,-17.269383319692256,-9.375699155189777
2019-01-14,-18.951395840294946,1.5963675959402783,2.2167741657062536,-11.931482843456012,-17.054250961679433,-20.0,-18.018487067886447,-9.903149915530236
2019-01-15,-19.82714649657277,1.5927423846959743,2.21459208422613,-9.68112214276182,-16.179950570366746,-20.0,-18.13918435446138,-10.119338225269656
2019-01-16,-19.01664434819238,1.5868140045567034,2.520173927789385,-4.991128999552871,-13.81080271052898,-19.96048680637504,-17.648085324123393,-10.026514779457582
2019-01-17,-16.896365277628494,1.586095060760495,2.203525557596983,-3.5740426189412817,-12.877126611143364,-19.81725294299136,-17.99338369297202,-10.393574202276424
2019-01-18,-16.509059102036822,1.586091484204143,2.2656088470265536,-2.6755267502618154,-12.15046970348664,-19.82106605864732,-18.472034166128843,-10.846363593885991
2019-01-21,-16.306131319841455,1.5856891979288867,2.316872133677279,-3.00358088261176,-11.824092296626988,-19.8571527106372,-18.900064850649432,-11.266468987953658
2019-01-22,-16.44270154930559,1.577628810762566,2.43542781793152,1.6481185970373164,-8.369550205766103,-16.870490169324363,-16.80678527784327,-10.230578501046384
2019-01-23,-12.67183204609253,1.5776075177109279,2.4934212164980942,4.803939333203726,-6.393050767131686,-16.15836831538102,-16.903188025676666,-10.514282745683731
2019-01-24,-11.220223923061333,1.5776641858436304,2.191166049717908,7.068283944721984,-4.559826764936617,-15.424310942992411,-16.98669243556307,-10.802596677709538
2019-01-25,-10.130312553325023,1.5781770756458309,2.211668076920204,9.66965752980745,-2.3726989441957564,-14.26412122856794,-16.715133969448203,-10.8904262009396
2019-01-28,-8.51737423619478,1.5791897338762733,2.584874905039796,8.539348521533041,-1.536895381323801,-13.434820374421998,-16.446784568434392,-10.93678440973986
2019-01-29,-8.224829276968837,1.5801248371346095,2.219352564372061,5.500648940488889,-1.7299400142006225,-12.990844641644324,-16.298194227737714,-11.020072457788237
2019-01-30,-9.039537933611967,1.58038255313153,2.9939827877496783,2.0557694862233133,-2.5194063024041315,-12.939156028600092,-16.398830875340728,-11.241751065091842
2019-01-31,-10.022294109254572,1.580413286486567,3.074232723528337,0.5708370709158364,-2.93973336172573,-12.98438828069592,-16.706994038742355,-11.61982500410144
2019-02-01,-10.694605383065934,1.5802550441763914,3.4974189737778985,-1.9118378726453389,-3.856264130616861,-13.07607030190526,-16.8512812905843,-11.857497509249043
2019-02-04,-11.598010780341403,1.5795533799200254,3.8589681372994815,-5.468350326923597,-5.3703193860752805,-13.255813022346846,-16.813813447438076,-11.924111340336088
2019-02-05,-12.844215628233574,1.5736140801194096,3.361148753159721,-1.3695977687479592,-3.650879960681912,-10.9761287137951,-14.438350094538867,-10.421235126938042
2019-02-06,-9.833173729359451,1.5735157982175543,3.0579884194012825,2.157537322169936,-2.207930674978651,-10.295785401097936,-14.278502898896097,-10.520524571641356
2019-02-07,-8.414880492732003,1.5735014254946447,3.142835513750051,3.7783315291328,-1.230919680818383,-9.879299970757511,-14.372687328655088,-10.799919097290411
2019-02-08,-7.70011485622472,1.573504040859695,3.584116949476367,4.005747194258092,-0.6853444833634049,-9.56961747392918,-14.481642807857318,-11.080708023344444
2019-02-11,-7.402873183071396,1.5735477781720786,3.3125318397219203,4.438311468241973,-0.0790526458838753,-9.221805495046404,-14.575649495689468,-11.36316504727596
2019-02-12,-7.21000789895018,1.5737318894917351,3.385627798172687,5.486754151594371,0.7865188787395913,-8.710278275742153,-14.548376179485732,-11.575902370667228
2019-02-13,-6.603405871333273,1.5737597952605316,3.4747777584487984,5.339377743116487,1.227005836216366,-8.36304127754825,-14.616536074404724,-11.851076188070538
2019-02-14,-6.503365334775547,1.5740617714276721,3.5422928039400987,6.211297159744646,2.0246847550503912,-7.810552737505564,-14.523573247416191,-12.025933738352595
2019-02-15,-5.924172873336445,1.5740579069756304,3.642095226758885,6.503741402709628,2.634967380721661,-7.372444414835295,-14.559506506329766,-12.306351201843066
2019-02-18,-5.644823979631397,1.5784199863243267,3.3682415780224337,9.76262693640282,4.385332500186132,-5.665960015795213,-12.91683507429012,-11.252697435717009
2019-02-19,-3.2411391780764696,1.5785676514589444,3.835824159822978,10.846908899180118,5.600989068507115,-4.883568907362688,-12.74019486432373,-11.412018601369205
2019-02-20,-2.302613817714746,1.578563506040801,3.549477546139145,11.048165690275766,6.497224407176881,-4.196360338786865,-12.614340598523382,-11.611259157253116
2019-02-21,-1.935115869012896,1.5846251827405018,3.319645825521639,13.575153938978982,8.029503893675878,-2.671312714930983,-11.159179332704612,-10.67505739823956
2019-02-22,0.11095319838371659,1.5897611791024437,3.18628854224852,10.806413848678368,7.654943148767239,-2.0263468602509023,-10.316235458403291,-10.138049572060682
2019-02-25,-0.22070932914028013,1.5897691159272023,3.275481513105561,9.54510776183636,7.791750490130935,-1.5759376185720102,-10.207407358527112,-10.30616660342471
2019-02-26,-0.3914774305814118,1.5901092607642042,3.346791839144609,7.435114375975518,7.386706064724146,-1.3171632748441553,-10.101512769683085,-10.43515395426662
2019-02-27,-0.9776911471953241,1.5918046993554555,3.3232475385911098,3.458402789984739,5.865490031266522,-1.4173234650522688,-9.853837197408048,-10.317101027439191
2019-02-28,-2.3785788857709456,1.5961614642952702,3.0438883263510794,-3.0168693331184184,2.64620064364616,-2.0153204196226477,-9.102741393110104,-9.494323184308303
2019-03-01,-4.77374991618445,1.5966461606242568,2.6441448672919794,-8.837904830391322,-0.5402897790553687,-2.9966335913623445,-9.115036368849536,-9.373471189958702
2019-03-04,-7.508829636112436,1.596536838656404,2.6792704554436786,-10.150884761961567,-2.2310015234687173,-3.6781182071737617,-9.345134544206177,-9.556196122059816
2019-03-05,-8.588633675310959,1.5962982084722812,2.715437999647909,-8.913811964920447,-2.8578973110905608,-4.03486113456044,-9.478134398702007,-9.708518744491316
2019-03-06,-8.562457785442238,1.5916440930099942,2.318657914125253,-1.5645097999235782,-0.7300673183101662,-2.878338545920625,-7.807520646771599,-8.206892208625
2019-03-07,-5.005329985656098,1.5916319989867675,2.6815255057676866,1.5916341467214972,0.4768098349538885,-2.4745595640420714,-7.753708087166177,-8.353046233395666
2019-03-08,-3.6694159952017156,1.5917827898009405,2.4144158220861827,1.691387590189139,0.7534060362995325,-2.318117025655313,-7.679727423580627,-8.409502912683617
2019-03-11,-3.59515469700401,1.59216922059651,2.705164766171903,-0.6144606557369874,0.0223028270424103,-2.4877876129869425,-7.608581178785516,-8.369959607536192
2019-03-12,-4.340289367696532,1.5924432395559915,2.704884831524079,0.3174416844916181,0.3475985557905652,-2.305533229739492,-7.444058241684006,-8.31888159312824
2019-03-13,-3.901225028600957,1.592494046565588,2.468449296999433,1.5399544267932712,0.8880234769476119,-2.083393361995109,-7.426020565183149,-8.459615689165094
2019-03-14,-3.4700695353456723,1.5926757771829316,2.8049946035285886,0.4640931527911054,0.6030552034981913,-2.113303544534188,-7.4028413953892604,-8.517801419209013
2019-03-15,-3.760173552001095,1.593090983956077,2.799003132871296,2.0559371139319405,1.2655087437162813,-1.77056097811648,-7.161956244203106,-8.422383799711273
2019-03-18,-2.985788082295647,1.5946241475352012,20.0,6.317912938226957,3.1196003397099,-0.8202747031024724,-6.324507724076735,-7.773113588432793
2019-03-19,3.8598563373522854,1.5950240013699586,2.875184999119808,6.733734157629136,3.848324718185845,-0.3563889953070588,-6.095301038858347,-7.742190254038848
2019-03-20,-0.19582524032300394,1.5950222128215943,3.2841848716047246,6.645210556966157,4.368617723140155,0.0282187590497556,-5.988899996111936,-7.851027333410725
2019-03-21,0.12946531079313056,1.5973361031908655,2.82384845520646,2.829648810090278,3.180064970329717,-0.1302890158385163,-5.704323607395897,-7.538679360216488
2019-03-22,-1.2087870554169555,1.5976110331187492,2.860748650382642,-0.6427685852796394,1.8277184041250645,-0.4921747824089367,-5.795341007797829,-7.64169154037627
2019-03-25,-2.6317163857070556,1.597640932562242,2.9365136967494667,-2.0513462801774494,0.9984136762637974,-0.7444418028638938,-5.922153716022285,-7.824046399683728
2025-03-25,-3.3570611197763918,1.5977052063985335,3.3367261533520924,-1.8730009984821256,0.7078826777124385,-0.8327615113652725,-5.978589041430944,-7.965617141801737
2025-03-26,-3.356597730301205,1.5977002324618272,3.077450585557253,-2.399718555642527,0.2006783125845428,-1.0194142497910006,-6.084963404200689,-8.13788710801478
2025-03-27,-3.824955169184795,1.5977418278440152,3.5013185928072303,-1.8315082484067244,0.121816267402701,-1.0670712517255558,-6.142594147636284,-8.291437431169381
